Wavelength,Phase
1041.11125,12.08269991
1041.119504,12.08269991
1041.127758,12.08269991
1041.136012,12.08269991
1041.144266,12.08269991
1041.15252,12.08269991
1041.160774,12.08269991
1041.169028,12.08269991
1041.177282,12.08269991
1041.185536,12.08269991
1041.19379,12.08269991
1041.202044,12.08269991
1041.210298,12.08269991
1041.218552,12.08269991
1041.226806,12.08269991
1041.23506,12.08269991
1041.243314,12.08269991
1041.251568,12.7140975
1041.259822,12.7140975
1041.268076,12.7140975
1041.27633,12.7140975
1041.284584,12.7140975
1041.292838,12.7140975
1041.301092,12.7140975
1041.309346,12.7140975
1041.3176,12.7140975
1041.325854,12.7140975
1041.334108,12.7140975
1041.342362,12.7140975
1041.350616,12.7140975
1041.35887,12.7140975
1041.367124,12.7140975
1041.375378,12.7140975
1041.383632,12.7140975
1041.391886,12.7140975
1041.40014,12.7140975
1041.408394,12.7140975
1041.416648,12.7140975
1041.424902,12.7140975
1041.433156,12.7140975
1041.44141,12.7140975
1041.449664,12.7140975
1041.457918,12.7140975
1041.466172,12.7140975
1041.474426,12.7140975
1041.48268,12.7140975
1041.490934,12.7140975
1041.499188,13.34549508
1041.507442,13.34549508
1041.515696,13.34549508
1041.52395,13.34549508
1041.532204,13.34549508
1041.540458,13.34549508
1041.548712,13.34549508
1041.556966,13.34549508
1041.56522,13.34549508
1041.573474,13.34549508
1041.581728,13.97689267
1041.589982,13.97689267
1041.598236,13.97689267
1041.60649,13.97689267
1041.614744,13.97689267
1041.622998,13.97689267
1041.631252,13.97689267
1041.639506,13.97689267
1041.64776,13.97689267
1041.656014,13.97689267
1041.664268,13.97689267
1041.672522,13.97689267
1041.680776,13.97689267
1041.68903,13.97689267
1041.697284,13.97689267
1041.705538,13.97689267
1041.713792,13.97689267
1041.722046,13.97689267
1041.7303,13.97689267
1041.738554,13.97689267
1041.746808,13.97689267
1041.755062,13.97689267
1041.763316,13.97689267
1041.77157,13.97689267
1041.779824,13.97689267
1041.788078,13.97689267
1041.796332,13.97689267
1041.804586,13.97689267
1041.81284,13.97689267
1041.821094,13.97689267
1041.829348,13.97689267
1041.837602,13.97689267
1041.845856,13.97689267
1041.85411,13.97689267
1041.862364,13.97689267
1041.870618,13.97689267
1041.878872,13.97689267
1041.887126,13.97689267
1041.89538,13.97689267
1041.903634,13.97689267
1041.911888,13.97689267
1041.920142,13.97689267
1041.928396,13.97689267
1041.93665,13.97689267
1041.944904,13.97689267
1041.953158,13.97689267
1041.961412,13.97689267
1041.969666,13.97689267
1041.97792,13.97689267
1041.986174,13.97689267
1041.994428,13.97689267
1042.002682,13.97689267
1042.010936,13.97689267
1042.01919,13.97689267
1042.027444,13.97689267
1042.035698,13.97689267
1042.043952,13.97689267
1042.052206,13.97689267
1042.06046,13.97689267
1042.068714,13.97689267
1042.076968,13.97689267
1042.085222,13.97689267
1042.093476,13.97689267
1042.10173,13.97689267
1042.109984,13.97689267
1042.118238,13.97689267
1042.126492,13.97689267
1042.134746,13.97689267
1042.143,13.97689267
1042.151254,13.97689267
1042.159508,13.97689267
1042.167762,13.97689267
1042.176016,13.97689267
1042.18427,13.97689267
1042.192524,13.97689267
1042.200778,13.97689267
1042.209032,13.97689267
1042.217286,13.97689267
1042.22554,13.97689267
1042.233794,13.97689267
1042.242048,13.97689267
1042.250302,13.97689267
1042.258556,13.97689267
1042.26681,13.97689267
1042.275064,13.97689267
1042.283318,13.97689267
1042.291572,13.97689267
1042.299826,13.97689267
1042.30808,13.97689267
1042.316334,13.97689267
1042.324588,13.97689267
1042.332842,13.97689267
1042.341096,13.97689267
1042.34935,13.97689267
1042.357604,13.97689267
1042.365858,13.97689267
1042.374112,13.97689267
1042.382366,13.97689267
1042.39062,13.97689267
1042.398874,13.97689267
1042.407128,13.97689267
1042.415382,13.97689267
1042.423636,13.97689267
1042.43189,13.97689267
1042.440144,13.97689267
1042.448398,13.97689267
1042.456652,13.97689267
1042.464906,13.97689267
1042.47316,13.97689267
1042.481414,13.97689267
1042.489668,13.97689267
1042.497922,13.97689267
1042.506176,13.97689267
1042.51443,13.97689267
1042.522684,13.97689267
1042.530938,13.97689267
1042.539192,13.97689267
1042.547446,13.97689267
1042.5557,13.97689267
1042.563954,13.97689267
1042.572208,13.97689267
1042.580462,13.97689267
1042.588716,13.97689267
1042.59697,13.97689267
1042.605224,13.97689267
1042.613478,13.97689267
1042.621732,13.97689267
1042.629986,13.97689267
1042.63824,13.97689267
1042.646494,13.97689267
1042.654748,13.97689267
1042.663002,13.97689267
1042.671256,13.97689267
1042.67951,13.97689267
1042.687764,13.97689267
1042.696018,13.97689267
1042.704272,13.97689267
1042.712526,13.97689267
1042.72078,13.97689267
1042.729034,13.97689267
1042.737288,13.97689267
1042.745542,13.97689267
1042.753796,13.97689267
1042.76205,13.97689267
1042.770304,13.97689267
1042.778558,13.97689267
1042.786812,13.97689267
1042.795066,13.97689267
1042.80332,13.97689267
1042.811574,13.97689267
1042.819828,13.97689267
1042.828082,13.97689267
1042.836336,13.97689267
1042.84459,13.97689267
1042.852844,13.97689267
1042.861098,13.97689267
1042.869352,13.97689267
1042.877606,13.97689267
1042.88586,13.97689267
1042.894114,13.97689267
1042.902368,13.97689267
1042.910622,13.97689267
1042.918876,13.97689267
1042.92713,13.97689267
1042.935384,13.97689267
1042.943638,13.97689267
1042.951892,13.97689267
1042.960146,13.97689267
1042.9684,13.97689267
1042.976654,13.97689267
1042.984908,13.97689267
1042.993162,13.97689267
1043.001416,13.97689267
1043.00967,13.97689267
1043.017924,13.97689267
1043.026178,13.97689267
1043.034432,13.97689267
1043.042686,13.97689267
1043.05094,13.97689267
1043.059194,13.97689267
1043.067448,13.97689267
1043.075702,13.97689267
1043.083956,13.97689267
1043.09221,13.97689267
1043.100464,13.97689267
1043.108718,13.97689267
1043.116972,13.97689267
1043.125226,13.97689267
1043.13348,13.97689267
1043.141734,13.97689267
1043.149988,13.97689267
1043.158242,13.97689267
1043.166496,13.97689267
1043.17475,13.97689267
1043.183004,13.97689267
1043.191258,13.97689267
1043.199512,13.97689267
1043.207766,13.97689267
1043.21602,13.97689267
1043.224274,13.97689267
1043.232528,13.97689267
1043.240782,13.97689267
1043.249036,13.97689267
1043.25729,13.97689267
1043.265544,13.97689267
1043.273798,13.97689267
1043.282052,13.97689267
1043.290306,13.97689267
1043.29856,13.97689267
1043.306814,13.97689267
1043.315068,13.97689267
1043.323322,13.97689267
1043.331576,13.97689267
1043.33983,13.97689267
1043.348084,13.97689267
1043.356338,13.97689267
1043.364592,13.97689267
1043.372846,13.97689267
1043.3811,13.97689267
1043.389354,13.97689267
1043.397608,13.97689267
1043.405862,13.97689267
1043.414116,13.97689267
1043.42237,13.97689267
1043.430624,13.97689267
1043.438878,13.97689267
1043.447132,13.97689267
1043.455386,13.97689267
1043.46364,13.97689267
1043.471894,13.97689267
1043.480148,13.97689267
1043.488402,13.97689267
1043.496656,13.97689267
1043.50491,13.97689267
1043.513164,13.97689267
1043.521418,13.97689267
1043.529672,13.97689267
1043.537926,13.97689267
1043.54618,13.97689267
1043.554434,13.97689267
1043.562688,13.97689267
1043.570942,13.97689267
1043.579196,13.97689267
1043.58745,13.97689267
1043.595704,13.97689267
1043.603958,13.97689267
1043.612212,13.97689267
1043.620466,13.97689267
1043.62872,13.97689267
1043.636974,13.97689267
1043.645228,13.97689267
1043.653482,13.97689267
1043.661736,13.97689267
1043.66999,13.97689267
1043.678244,13.97689267
1043.686498,13.97689267
1043.694752,13.97689267
1043.703006,13.97689267
1043.71126,13.97689267
1043.719514,13.97689267
1043.727768,13.97689267
1043.736022,13.97689267
1043.744276,13.97689267
1043.75253,13.97689267
1043.760784,13.97689267
1043.769038,13.97689267
1043.777292,13.97689267
1043.785546,13.97689267
1043.7938,13.97689267
1043.802054,13.97689267
1043.810308,13.97689267
1043.818562,13.97689267
1043.826816,13.97689267
1043.83507,13.97689267
1043.843324,13.97689267
1043.851578,13.97689267
1043.859832,13.97689267
1043.868086,13.97689267
1043.87634,13.97689267
1043.884594,13.97689267
1043.892848,13.97689267
1043.901102,13.97689267
1043.909356,13.97689267
1043.91761,13.97689267
1043.925864,13.97689267
1043.934118,13.97689267
1043.942372,13.97689267
1043.950626,13.97689267
1043.95888,13.97689267
1043.967134,13.97689267
1043.975388,13.97689267
1043.983642,13.97689267
1043.991896,13.97689267
1044.00015,13.97689267
1044.008404,13.97689267
1044.016658,13.97689267
1044.024912,13.97689267
1044.033166,13.97689267
1044.04142,13.97689267
1044.049674,13.97689267
1044.057928,13.97689267
1044.066182,13.97689267
1044.074436,13.97689267
1044.08269,13.97689267
1044.090944,13.97689267
1044.099198,13.97689267
1044.107452,13.97689267
1044.115706,13.97689267
1044.12396,13.97689267
1044.132214,13.97689267
1044.140468,13.97689267
1044.148722,13.97689267
1044.156976,13.97689267
1044.16523,13.97689267
1044.173484,13.97689267
1044.181738,13.97689267
1044.189992,13.97689267
1044.198246,13.97689267
1044.2065,13.97689267
1044.214754,13.97689267
1044.223008,13.97689267
1044.231262,13.97689267
1044.239516,13.97689267
1044.24777,13.97689267
1044.256024,13.97689267
1044.264278,13.97689267
1044.272532,13.97689267
1044.280786,13.97689267
1044.28904,13.97689267
1044.297294,13.97689267
1044.305548,13.97689267
1044.313802,13.97689267
1044.322056,13.97689267
1044.33031,13.97689267
1044.338564,13.97689267
1044.346818,13.97689267
1044.355072,13.97689267
1044.363326,13.97689267
1044.37158,13.97689267
1044.379834,13.97689267
1044.388088,13.97689267
1044.396342,13.97689267
1044.404596,13.97689267
1044.41285,13.97689267
1044.421104,13.97689267
1044.429358,13.97689267
1044.437612,13.97689267
1044.445866,13.97689267
1044.45412,13.97689267
1044.462374,13.97689267
1044.470628,13.97689267
1044.478882,13.97689267
1044.487136,13.97689267
1044.49539,13.97689267
1044.503644,13.97689267
1044.511898,13.97689267
1044.520152,13.97689267
1044.528406,13.97689267
1044.53666,13.97689267
1044.544914,13.97689267
1044.553168,13.97689267
1044.561422,13.97689267
1044.569676,13.97689267
1044.57793,13.97689267
1044.586184,13.97689267
1044.594438,13.97689267
1044.602692,13.97689267
1044.610946,13.97689267
1044.6192,13.97689267
1044.627454,13.97689267
1044.635708,13.97689267
1044.643962,13.97689267
1044.652216,13.97689267
1044.66047,13.97689267
1044.668724,13.97689267
1044.676978,13.97689267
1044.685232,13.97689267
1044.693486,13.97689267
1044.70174,13.97689267
1044.709994,13.97689267
1044.718248,13.97689267
1044.726502,13.97689267
1044.734756,13.97689267
1044.74301,13.97689267
1044.751264,13.97689267
1044.759518,13.97689267
1044.767772,13.97689267
1044.776026,13.97689267
1044.78428,13.97689267
1044.792534,13.97689267
1044.800788,13.97689267
1044.809042,13.97689267
1044.817296,13.97689267
1044.82555,13.97689267
1044.833804,13.97689267
1044.842058,13.97689267
1044.850312,13.97689267
1044.858566,13.97689267
1044.86682,13.97689267
1044.875074,13.97689267
1044.883328,13.97689267
1044.891582,13.97689267
1044.899836,13.97689267
1044.90809,13.97689267
1044.916344,13.97689267
1044.924598,13.97689267
1044.932852,13.97689267
1044.941106,13.97689267
1044.94936,13.97689267
1044.957614,13.97689267
1044.965868,13.97689267
1044.974122,13.97689267
1044.982376,13.97689267
1044.99063,13.97689267
1044.998884,13.97689267
1045.007138,13.97689267
1045.015392,13.97689267
1045.023646,13.97689267
1045.0319,13.97689267
1045.040154,13.97689267
1045.048408,13.97689267
1045.056662,13.97689267
1045.064916,13.97689267
1045.07317,13.97689267
1045.081424,13.97689267
1045.089678,13.97689267
1045.097932,13.97689267
1045.106186,13.97689267
1045.11444,13.97689267
1045.122694,13.97689267
1045.130948,13.97689267
1045.139202,13.97689267
1045.147456,13.97689267
1045.15571,13.97689267
1045.163964,13.97689267
1045.172218,13.97689267
1045.180472,13.97689267
1045.188726,13.97689267
1045.19698,13.97689267
1045.205234,13.97689267
1045.213488,13.97689267
1045.221742,13.97689267
1045.229996,13.97689267
1045.23825,13.97689267
1045.246504,13.97689267
1045.254758,13.97689267
1045.263012,13.97689267
1045.271266,13.97689267
1045.27952,13.97689267
1045.287774,13.97689267
1045.296028,13.97689267
1045.304282,13.97689267
1045.312536,13.97689267
1045.32079,13.97689267
1045.329044,13.97689267
1045.337298,13.97689267
1045.345552,13.97689267
1045.353806,13.97689267
1045.36206,13.97689267
1045.370314,14.60829026
1045.378568,14.60829026
1045.386822,14.60829026
1045.395076,14.60829026
1045.40333,14.60829026
1045.411584,14.60829026
1045.419838,14.60829026
1045.428092,14.60829026
1045.436346,14.60829026
1045.4446,14.60829026
1045.452854,14.60829026
1045.461108,14.60829026
1045.469362,14.60829026
1045.477616,14.60829026
1045.48587,14.60829026
1045.494124,14.60829026
1045.502378,14.60829026
1045.510632,14.60829026
1045.518886,14.60829026
1045.52714,14.60829026
1045.535394,14.60829026
1045.543648,14.60829026
1045.551902,14.60829026
1045.560156,14.60829026
1045.56841,14.60829026
1045.576664,14.60829026
1045.584918,14.60829026
1045.593172,14.60829026
1045.601426,14.60829026
1045.60968,14.60829026
1045.617934,14.60829026
1045.626188,14.60829026
1045.634442,14.60829026
1045.642696,14.60829026
1045.65095,14.60829026
1045.659204,14.60829026
1045.667458,14.60829026
1045.675712,14.60829026
1045.683966,14.60829026
1045.69222,14.60829026
1045.700474,14.60829026
1045.708728,14.60829026
1045.716982,14.60829026
1045.725236,14.60829026
1045.73349,14.60829026
1045.741744,14.60829026
1045.749998,14.60829026
1045.758252,14.60829026
1045.766506,14.60829026
1045.77476,14.60829026
1045.783014,14.60829026
1045.791268,15.23968785
1045.799522,15.23968785
1045.807776,15.23968785
1045.81603,15.23968785
1045.824284,15.23968785
1045.832538,15.23968785
1045.840792,15.23968785
1045.849046,15.23968785
1045.8573,15.23968785
1045.865554,15.23968785
1045.873808,15.23968785
1045.882062,15.23968785
1045.890316,15.23968785
1045.89857,15.23968785
1045.906824,15.23968785
1045.915078,15.23968785
1045.923332,15.23968785
1045.931586,15.23968785
1045.93984,15.23968785
1045.948094,15.23968785
1045.956348,15.23968785
1045.964602,15.23968785
1045.972856,15.23968785
1045.98111,15.23968785
1045.989364,15.23968785
1045.997618,15.23968785
1046.005872,15.23968785
1046.014126,15.23968785
1046.02238,15.23968785
1046.030634,15.23968785
1046.038888,15.23968785
1046.047142,15.23968785
1046.055396,15.23968785
1046.06365,15.23968785
1046.071904,15.23968785
1046.080158,15.23968785
1046.088412,15.23968785
1046.096666,15.23968785
1046.10492,15.23968785
1046.113174,15.23968785
1046.121428,15.23968785
1046.129682,15.87108544
1046.137936,15.87108544
1046.14619,15.87108544
1046.154444,15.87108544
1046.162698,15.87108544
1046.170952,15.87108544
1046.179206,15.87108544
1046.18746,15.87108544
1046.195714,15.87108544
1046.203968,15.87108544
1046.212222,15.87108544
1046.220476,15.87108544
1046.22873,15.87108544
1046.236984,15.87108544
1046.245238,15.87108544
1046.253492,15.87108544
1046.261746,15.87108544
1046.27,15.87108544
1046.278254,15.87108544
1046.286508,15.87108544
1046.294762,15.87108544
1046.303016,15.87108544
1046.31127,15.87108544
1046.319524,15.87108544
1046.327778,15.87108544
1046.336032,15.87108544
1046.344286,15.87108544
1046.35254,15.87108544
1046.360794,15.87108544
1046.369048,15.87108544
1046.377302,15.87108544
1046.385556,15.87108544
1046.39381,15.87108544
1046.402064,15.87108544
1046.410318,15.87108544
1046.418572,15.87108544
1046.426826,15.87108544
1046.43508,15.87108544
1046.443334,15.87108544
1046.451588,15.87108544
1046.459842,15.87108544
1046.468096,15.87108544
1046.47635,15.87108544
1046.484604,15.87108544
1046.492858,15.87108544
1046.501112,15.87108544
1046.509366,15.87108544
1046.51762,15.87108544
1046.525874,15.87108544
1046.534128,15.87108544
1046.542382,15.87108544
1046.550636,15.87108544
1046.55889,15.87108544
1046.567144,15.87108544
1046.575398,15.87108544
1046.583652,15.87108544
1046.591906,15.87108544
1046.60016,15.87108544
1046.608414,15.87108544
1046.616668,15.87108544
1046.624922,15.87108544
1046.633176,15.87108544
1046.64143,15.87108544
1046.649684,15.87108544
1046.657938,15.87108544
1046.666192,15.87108544
1046.674446,15.87108544
1046.6827,15.87108544
1046.690954,15.87108544
1046.699208,15.87108544
1046.707462,15.87108544
1046.715716,15.87108544
1046.72397,15.87108544
1046.732224,15.87108544
1046.740478,15.87108544
1046.748732,15.87108544
1046.756986,15.87108544
1046.76524,15.87108544
1046.773494,15.87108544
1046.781748,15.87108544
1046.790002,15.87108544
1046.798256,15.87108544
1046.80651,15.87108544
1046.814764,15.87108544
1046.823018,15.87108544
1046.831272,15.87108544
1046.839526,15.87108544
1046.84778,15.87108544
1046.856034,15.87108544
1046.864288,15.87108544
1046.872542,15.87108544
1046.880796,15.87108544
1046.88905,15.87108544
1046.897304,15.87108544
1046.905558,15.87108544
1046.913812,15.87108544
1046.922066,15.87108544
1046.93032,15.87108544
1046.938574,15.87108544
1046.946828,15.87108544
1046.955082,15.87108544
1046.963336,15.87108544
1046.97159,15.87108544
1046.979844,15.87108544
1046.988098,15.87108544
1046.996352,15.87108544
1047.004606,15.87108544
1047.01286,15.87108544
1047.021114,15.87108544
1047.029368,15.87108544
1047.037622,15.87108544
1047.045876,15.87108544
1047.05413,15.87108544
1047.062384,15.87108544
1047.070638,15.87108544
1047.078892,15.87108544
1047.087146,15.87108544
1047.0954,15.87108544
1047.103654,15.87108544
1047.111908,15.87108544
1047.120162,15.87108544
1047.128416,15.87108544
1047.13667,15.87108544
1047.144924,15.87108544
1047.153178,15.87108544
1047.161432,15.87108544
1047.169686,15.87108544
1047.17794,15.87108544
1047.186194,15.87108544
1047.194448,15.87108544
1047.202702,15.87108544
1047.210956,15.87108544
1047.21921,15.87108544
1047.227464,15.87108544
1047.235718,15.87108544
1047.243972,15.87108544
1047.252226,15.87108544
1047.26048,15.87108544
1047.268734,15.87108544
1047.276988,15.87108544
1047.285242,15.87108544
1047.293496,15.87108544
1047.30175,15.87108544
1047.310004,15.87108544
1047.318258,15.87108544
1047.326512,15.87108544
1047.334766,15.87108544
1047.34302,15.87108544
1047.351274,15.87108544
1047.359528,15.87108544
1047.367782,15.87108544
1047.376036,15.87108544
1047.38429,15.87108544
1047.392544,15.87108544
1047.400798,15.87108544
1047.409052,15.87108544
1047.417306,15.87108544
1047.42556,15.87108544
1047.433814,15.87108544
1047.442068,15.87108544
1047.450322,15.87108544
1047.458576,15.87108544
1047.46683,15.87108544
1047.475084,15.87108544
1047.483338,15.87108544
1047.491592,15.87108544
1047.499846,15.87108544
1047.5081,15.87108544
1047.516354,15.87108544
1047.524608,15.87108544
1047.532862,15.87108544
1047.541116,15.87108544
1047.54937,15.87108544
1047.557624,15.87108544
1047.565878,15.87108544
1047.574132,15.87108544
1047.582386,15.87108544
1047.59064,15.87108544
1047.598894,15.87108544
1047.607148,15.87108544
1047.615402,15.87108544
1047.623656,15.87108544
1047.63191,15.87108544
1047.640164,15.87108544
1047.648418,15.87108544
1047.656672,15.87108544
1047.664926,15.87108544
1047.67318,15.87108544
1047.681434,15.87108544
1047.689688,15.87108544
1047.697942,15.87108544
1047.706196,15.87108544
1047.71445,15.87108544
1047.722704,15.87108544
1047.730958,15.87108544
1047.739212,15.87108544
1047.747466,15.87108544
1047.75572,15.87108544
1047.763974,15.87108544
1047.772228,15.87108544
1047.780482,15.87108544
1047.788736,15.87108544
1047.79699,15.87108544
1047.805244,15.87108544
1047.813498,15.87108544
1047.821752,15.87108544
1047.830006,15.87108544
1047.83826,15.87108544
1047.846514,15.87108544
1047.854768,15.87108544
1047.863022,15.87108544
1047.871276,15.87108544
1047.87953,15.87108544
1047.887784,15.87108544
1047.896038,15.87108544
1047.904292,15.87108544
1047.912546,15.87108544
1047.9208,15.87108544
1047.929054,15.87108544
1047.937308,15.87108544
1047.945562,15.87108544
1047.953816,15.87108544
1047.96207,15.87108544
1047.970324,15.87108544
1047.978578,15.87108544
1047.986832,15.87108544
1047.995086,15.87108544
1048.00334,15.87108544
1048.011594,15.87108544
1048.019848,15.87108544
1048.028102,15.87108544
1048.036356,15.87108544
1048.04461,15.87108544
1048.052864,15.87108544
1048.061118,15.87108544
1048.069372,15.87108544
1048.077626,15.87108544
1048.08588,15.87108544
1048.094134,15.87108544
1048.102388,15.87108544
1048.110642,15.87108544
1048.118896,15.87108544
1048.12715,15.87108544
1048.135404,15.87108544
1048.143658,15.87108544
1048.151912,15.87108544
1048.160166,15.87108544
1048.16842,15.87108544
1048.176674,15.87108544
1048.184928,15.87108544
1048.193182,15.87108544
1048.201436,15.87108544
1048.20969,15.87108544
1048.217944,15.87108544
1048.226198,15.87108544
1048.234452,15.87108544
1048.242706,15.87108544
1048.25096,15.87108544
1048.259214,15.87108544
1048.267468,15.87108544
1048.275722,15.87108544
1048.283976,15.87108544
1048.29223,15.87108544
1048.300484,15.87108544
1048.308738,15.87108544
1048.316992,15.87108544
1048.325246,15.87108544
1048.3335,15.87108544
1048.341754,15.87108544
1048.350008,15.87108544
1048.358262,15.87108544
1048.366516,15.87108544
1048.37477,15.87108544
1048.383024,15.87108544
1048.391278,15.87108544
1048.399532,15.87108544
1048.407786,15.87108544
1048.41604,15.87108544
1048.424294,15.87108544
1048.432548,15.87108544
1048.440802,15.87108544
1048.449056,15.87108544
1048.45731,15.87108544
1048.465564,15.87108544
1048.473818,15.87108544
1048.482072,15.87108544
1048.490326,15.87108544
1048.49858,15.87108544
1048.506834,15.87108544
1048.515088,15.87108544
1048.523342,15.87108544
1048.531596,15.87108544
1048.53985,15.87108544
1048.548104,15.87108544
1048.556358,15.87108544
1048.564612,15.87108544
1048.572866,15.87108544
1048.58112,15.87108544
1048.589374,15.87108544
1048.597628,15.87108544
1048.605882,15.87108544
1048.614136,15.87108544
1048.62239,15.87108544
1048.630644,15.87108544
1048.638898,15.87108544
1048.647152,15.87108544
1048.655406,15.87108544
1048.66366,15.87108544
1048.671914,15.87108544
1048.680168,15.87108544
1048.688422,15.87108544
1048.696676,15.87108544
1048.70493,15.87108544
1048.713184,15.87108544
1048.721438,15.87108544
1048.729692,15.87108544
1048.737946,15.87108544
1048.7462,15.87108544
1048.754454,15.87108544
1048.762708,15.87108544
1048.770962,15.87108544
1048.779216,15.87108544
1048.78747,15.87108544
1048.795724,15.87108544
1048.803978,15.87108544
1048.812232,15.87108544
1048.820486,15.87108544
1048.82874,15.87108544
1048.836994,15.87108544
1048.845248,15.87108544
1048.853502,15.87108544
1048.861756,15.87108544
1048.87001,15.87108544
1048.878264,15.87108544
1048.886518,15.87108544
1048.894772,15.87108544
1048.903026,15.87108544
1048.91128,15.87108544
1048.919534,15.87108544
1048.927788,15.87108544
1048.936042,15.87108544
1048.944296,15.87108544
1048.95255,15.87108544
1048.960804,15.87108544
1048.969058,15.87108544
1048.977312,15.87108544
1048.985566,15.87108544
1048.99382,15.87108544
1049.002074,15.87108544
1049.010328,15.87108544
1049.018582,15.87108544
1049.026836,15.87108544
1049.03509,15.87108544
1049.043344,15.87108544
1049.051598,15.87108544
1049.059852,15.87108544
1049.068106,15.87108544
1049.07636,15.87108544
1049.084614,15.87108544
1049.092868,15.87108544
1049.101122,15.87108544
1049.109376,15.87108544
1049.11763,15.87108544
1049.125884,15.87108544
1049.134138,15.87108544
1049.142392,15.87108544
1049.150646,15.87108544
1049.1589,15.87108544
1049.167154,15.87108544
1049.175408,15.87108544
1049.183662,15.87108544
1049.191916,15.87108544
1049.20017,15.87108544
1049.208424,15.87108544
1049.216678,15.87108544
1049.224932,15.87108544
1049.233186,15.87108544
1049.24144,15.87108544
1049.249694,15.87108544
1049.257948,15.87108544
1049.266202,15.87108544
1049.274456,15.87108544
1049.28271,15.87108544
1049.290964,15.87108544
1049.299218,15.87108544
1049.307472,15.87108544
1049.315726,15.87108544
1049.32398,15.87108544
1049.332234,15.87108544
1049.340488,15.87108544
1049.348742,15.87108544
1049.356996,15.87108544
1049.36525,15.87108544
1049.373504,15.87108544
1049.381758,15.87108544
1049.390012,15.87108544
1049.398266,15.87108544
1049.40652,15.87108544
1049.414774,15.87108544
1049.423028,15.87108544
1049.431282,15.87108544
1049.439536,15.87108544
1049.44779,15.87108544
1049.456044,15.87108544
1049.464298,15.87108544
1049.472552,15.87108544
1049.480806,15.87108544
1049.48906,15.87108544
1049.497314,15.87108544
1049.505568,15.87108544
1049.513822,15.87108544
1049.522076,15.87108544
1049.53033,15.87108544
1049.538584,15.87108544
1049.546838,15.87108544
1049.555092,15.87108544
1049.563346,15.87108544
1049.5716,15.87108544
1049.579854,15.87108544
1049.588108,15.87108544
1049.596362,15.87108544
1049.604616,15.87108544
1049.61287,15.87108544
1049.621124,15.87108544
1049.629378,15.87108544
1049.637632,15.87108544
1049.645886,15.87108544
1049.65414,15.87108544
1049.662394,15.87108544
1049.670648,15.87108544
1049.678902,15.87108544
1049.687156,15.87108544
1049.69541,15.87108544
1049.703664,15.87108544
1049.711918,15.87108544
1049.720172,15.87108544
1049.728426,15.87108544
1049.73668,15.87108544
1049.744934,15.87108544
1049.753188,15.87108544
1049.761442,15.87108544
1049.769696,15.87108544
1049.77795,15.87108544
1049.786204,15.87108544
1049.794458,15.87108544
1049.802712,15.87108544
1049.810966,15.87108544
1049.81922,15.87108544
1049.827474,15.87108544
1049.835728,15.87108544
1049.843982,15.87108544
1049.852236,15.87108544
1049.86049,15.87108544
1049.868744,15.87108544
1049.876998,15.87108544
1049.885252,15.87108544
1049.893506,15.87108544
1049.90176,15.87108544
1049.910014,15.87108544
1049.918268,15.87108544
1049.926522,15.87108544
1049.934776,15.87108544
1049.94303,15.87108544
1049.951284,15.87108544
1049.959538,15.87108544
1049.967792,15.87108544
1049.976046,15.87108544
1049.9843,15.87108544
1049.992554,15.87108544
1050.000808,15.87108544
1050.009062,15.87108544
1050.017316,15.87108544
1050.02557,15.87108544
1050.033824,15.87108544
1050.042078,15.87108544
1050.050332,15.87108544
1050.058586,15.87108544
1050.06684,15.87108544
1050.075094,15.87108544
1050.083348,15.87108544
1050.091602,15.87108544
1050.099856,15.87108544
1050.10811,15.87108544
1050.116364,15.87108544
1050.124618,15.87108544
1050.132872,15.87108544
1050.141126,15.87108544
1050.14938,15.87108544
1050.157634,15.87108544
1050.165888,15.87108544
1050.174142,15.87108544
1050.182396,15.87108544
1050.19065,15.87108544
1050.198904,15.87108544
1050.207158,15.87108544
1050.215412,15.87108544
1050.223666,15.87108544
1050.23192,15.87108544
1050.240174,15.87108544
1050.248428,15.87108544
1050.256682,15.87108544
1050.264936,15.87108544
1050.27319,15.87108544
1050.281444,15.87108544
1050.289698,15.87108544
1050.297952,15.87108544
1050.306206,15.87108544
1050.31446,15.87108544
1050.322714,15.87108544
1050.330968,15.87108544
1050.339222,15.87108544
1050.347476,15.87108544
1050.35573,15.87108544
1050.363984,15.87108544
1050.372238,15.87108544
1050.380492,15.87108544
1050.388746,15.87108544
1050.397,15.87108544
1050.405254,15.87108544
1050.413508,15.87108544
1050.421762,15.87108544
1050.430016,15.87108544
1050.43827,15.87108544
1050.446524,15.87108544
1050.454778,15.87108544
1050.463032,15.87108544
1050.471286,15.87108544
1050.47954,15.87108544
1050.487794,15.87108544
1050.496048,15.87108544
1050.504302,15.87108544
1050.512556,15.87108544
1050.52081,15.87108544
1050.529064,15.87108544
1050.537318,15.87108544
1050.545572,15.87108544
1050.553826,15.87108544
1050.56208,15.87108544
1050.570334,15.87108544
1050.578588,15.87108544
1050.586842,15.87108544
1050.595096,15.87108544
1050.60335,15.87108544
1050.611604,15.87108544
1050.619858,15.87108544
1050.628112,15.87108544
1050.636366,15.87108544
1050.64462,15.87108544
1050.652874,15.87108544
1050.661128,15.87108544
1050.669382,15.87108544
1050.677636,15.87108544
1050.68589,15.87108544
1050.694144,15.87108544
1050.702398,15.87108544
1050.710652,15.87108544
1050.718906,15.87108544
1050.72716,15.87108544
