  wavelength    amplitude        phase
1.07512590E+03 2.07339439E-02 -4.80888370E+02
1.07505630E+03 1.93313939E-02 -4.83823280E+02
1.07498680E+03 1.90814363E-02 -4.86731360E+02
1.07491720E+03 2.00233611E-02 -4.89658110E+02
1.07484770E+03 2.18397445E-02 -4.92635660E+02
1.07477810E+03 2.40148048E-02 -4.95659170E+02
1.07470860E+03 2.58431055E-02 -4.98709110E+02
1.07463910E+03 2.66168948E-02 -5.01778030E+02
1.07456960E+03 2.60813962E-02 -5.04871750E+02
1.07450010E+03 2.44903416E-02 -5.07992420E+02
1.07443060E+03 2.20090029E-02 -5.11128370E+02
1.07436110E+03 1.83495657E-02 -5.07987280E+02
1.07429160E+03 1.33436764E-02 -5.04871480E+02
1.07422210E+03 7.55374755E-03 -5.01847430E+02
1.07415270E+03 2.08633451E-03 -4.99359300E+02
1.07408320E+03 4.60298099E-03 -4.98436850E+02
1.07401380E+03 1.09451108E-02 -4.95598290E+02
1.07394430E+03 1.76058791E-02 -4.92588830E+02
1.07387490E+03 2.31183858E-02 -4.89531070E+02
1.07380550E+03 2.61322307E-02 -4.86471410E+02
1.07373610E+03 2.61432856E-02 -4.83436590E+02
1.07366670E+03 2.33527046E-02 -4.80440650E+02
1.07359730E+03 1.81374998E-02 -4.77501210E+02
1.07352790E+03 1.10297076E-02 -4.74709940E+02
1.07345860E+03 5.40924431E-03 -4.72777330E+02
1.07338920E+03 1.23819526E-02 -4.70890630E+02
1.07331990E+03 2.35555166E-02 -4.68103720E+02
1.07325050E+03 3.43782140E-02 -4.65162830E+02
1.07318120E+03 4.26859427E-02 -4.62184880E+02
1.07311190E+03 4.72538369E-02 -4.59209440E+02
1.07304250E+03 4.80201312E-02 -4.56248860E+02
1.07297320E+03 4.50569728E-02 -4.53300310E+02
1.07290390E+03 3.81679879E-02 -4.50372160E+02
1.07283470E+03 2.80513627E-02 -4.47511270E+02
1.07276540E+03 1.71217493E-02 -4.44864110E+02
1.07269610E+03 1.18869832E-02 -4.42833500E+02
1.07262680E+03 1.94101337E-02 -4.40645100E+02
1.07255760E+03 3.00943980E-02 -4.37906410E+02
1.07248830E+03 3.81257485E-02 -4.35012730E+02
1.07241910E+03 4.19625964E-02 -4.32085170E+02
1.07234990E+03 4.20392602E-02 -4.29153420E+02
1.07228070E+03 3.87882985E-02 -4.26211320E+02
1.07221150E+03 3.19503474E-02 -4.23258290E+02
1.07214230E+03 2.19758226E-02 -4.20334290E+02
1.07207310E+03 1.11161639E-02 -4.17603570E+02
1.07200390E+03 5.91457556E-03 -4.15889910E+02
1.07193470E+03 1.20992260E-02 -4.13733570E+02
1.07186560E+03 1.87489400E-02 -4.10918800E+02
1.07179640E+03 2.33347108E-02 -4.07952950E+02
1.07172730E+03 2.50624660E-02 -4.04914920E+02
1.07165810E+03 2.41928250E-02 -4.01828510E+02
1.07158900E+03 2.18950567E-02 -4.04963910E+02
1.07151990E+03 1.93370383E-02 -4.07997760E+02
1.07145080E+03 1.73455986E-02 -4.10918250E+02
1.07138170E+03 1.61588709E-02 -4.13796160E+02
1.07131260E+03 1.49981606E-02 -4.16724910E+02
1.07124350E+03 1.29092203E-02 -4.19714120E+02
1.07117440E+03 9.57453790E-03 -4.22653580E+02
1.07110530E+03 6.19733830E-03 -4.25163930E+02
1.07103630E+03 8.64935310E-03 -4.27286070E+02
1.07096720E+03 1.56020489E-02 -4.30089640E+02
1.07089820E+03 2.23533067E-02 -4.33169360E+02
1.07082920E+03 2.74108548E-02 -4.30065960E+02
1.07076010E+03 3.03380537E-02 -4.27003430E+02
1.07069110E+03 3.07018955E-02 -4.23950050E+02
1.07062210E+03 2.81506600E-02 -4.20895150E+02
1.07055310E+03 2.29655592E-02 -4.17837890E+02
1.07048420E+03 1.59519287E-02 -4.14769150E+02
1.07041520E+03 8.00838960E-03 -4.11639430E+02
1.07034620E+03 1.36430851E-03 -4.13316380E+02
1.07027730E+03 7.65358674E-03 -4.15307190E+02
1.07020830E+03 1.35518641E-02 -4.12178440E+02
1.07013940E+03 1.80155586E-02 -4.09097260E+02
1.07007040E+03 2.11166737E-02 -4.06007730E+02
1.07000150E+03 2.26903678E-02 -4.02888760E+02
1.06993260E+03 2.23791586E-02 -4.06026030E+02
1.06986370E+03 2.01421119E-02 -4.09159290E+02
1.06979480E+03 1.65354035E-02 -4.06033920E+02
1.06972590E+03 1.22600824E-02 -4.02938860E+02
1.06965700E+03 7.28640501E-03 -3.99827850E+02
1.06958820E+03 1.08119244E-03 -4.02452220E+02
1.06951930E+03 7.06137876E-03 -4.03200010E+02
1.06945040E+03 1.53733773E-02 -4.06299940E+02
1.06938160E+03 2.27373110E-02 -4.03172210E+02
1.06931280E+03 2.83155496E-02 -4.00075420E+02
1.06924390E+03 3.16861531E-02 -3.96991800E+02
1.06917510E+03 3.23772991E-02 -3.93906900E+02
1.06910630E+03 3.01459264E-02 -3.90814560E+02
1.06903750E+03 2.52954549E-02 -3.87704760E+02
1.06896870E+03 1.83788286E-02 -3.90829690E+02
1.06889990E+03 1.01920420E-02 -3.93803410E+02
1.06883120E+03 4.19534623E-03 -3.95835450E+02
1.06876240E+03 9.37144749E-03 -3.97844960E+02
1.06869370E+03 1.59828749E-02 -4.00793760E+02
1.06862490E+03 2.12600626E-02 -4.03870020E+02
1.06855620E+03 2.49083040E-02 -4.06967630E+02
1.06848740E+03 2.65748178E-02 -4.10065300E+02
1.06841870E+03 2.60654332E-02 -4.13165700E+02
1.06835000E+03 2.35770113E-02 -4.16269790E+02
1.06828130E+03 1.93810028E-02 -4.19356900E+02
1.06821260E+03 1.36020774E-02 -4.22363300E+02
1.06814390E+03 7.25044392E-03 -4.25024090E+02
1.06807530E+03 7.20670133E-03 -4.26851760E+02
1.06800660E+03 1.42080118E-02 -4.29508900E+02
1.06793790E+03 2.13847004E-02 -4.32543850E+02
1.06786930E+03 2.73274845E-02 -4.35663280E+02
1.06780060E+03 3.11776293E-02 -4.38795990E+02
1.06773200E+03 3.19783333E-02 -4.41921860E+02
1.06766340E+03 2.94015569E-02 -4.45040400E+02
1.06759480E+03 2.40932513E-02 -4.48147450E+02
1.06752620E+03 1.71222207E-02 -4.51207960E+02
1.06745760E+03 9.60981243E-03 -4.54070680E+02
1.06738900E+03 5.77850932E-03 -4.56052730E+02
1.06732040E+03 1.15996698E-02 -4.58329480E+02
1.06725180E+03 1.89578904E-02 -4.61242150E+02
1.06718330E+03 2.51178697E-02 -4.64284160E+02
1.06711470E+03 2.94067096E-02 -4.67367190E+02
1.06704620E+03 3.14614259E-02 -4.70465620E+02
1.06697770E+03 3.10265399E-02 -4.73565950E+02
1.06690910E+03 2.79786565E-02 -4.76653790E+02
1.06684060E+03 2.24314638E-02 -4.79703080E+02
1.06677210E+03 1.50582765E-02 -4.82639790E+02
1.06670360E+03 8.39835936E-03 -4.85141300E+02
1.06663510E+03 1.01585137E-02 -4.87156410E+02
1.06656660E+03 1.75947032E-02 -4.89885970E+02
1.06649820E+03 2.46646005E-02 -4.92888660E+02
1.06642970E+03 2.98590440E-02 -4.95963080E+02
1.06636120E+03 3.24987369E-02 -4.99056500E+02
1.06629280E+03 3.21575357E-02 -5.02150120E+02
1.06622440E+03 2.87557358E-02 -5.05236410E+02
1.06615590E+03 2.26960289E-02 -5.08305780E+02
1.06608750E+03 1.48309959E-02 -5.11316310E+02
1.06601910E+03 6.79150896E-03 -5.13990870E+02
1.06595070E+03 6.91443389E-03 -5.15589710E+02
1.06588230E+03 1.48340770E-02 -5.18293130E+02
1.06581390E+03 2.23201765E-02 -5.21328660E+02
1.06574550E+03 2.77811825E-02 -5.24431130E+02
1.06567720E+03 3.05014882E-02 -5.27557010E+02
1.06560880E+03 3.03005982E-02 -5.30691010E+02
1.06554050E+03 2.73626702E-02 -5.33817920E+02
1.06547210E+03 2.19811913E-02 -5.36914570E+02
1.06540380E+03 1.46405686E-02 -5.39931450E+02
1.06533550E+03 6.78618869E-03 -5.42607550E+02
1.06526720E+03 6.51568001E-03 -5.44180560E+02
1.06519890E+03 1.37926491E-02 -5.46841160E+02
1.06513060E+03 2.03938969E-02 -5.49857000E+02
1.06506230E+03 2.50535477E-02 -5.52946510E+02
1.06499400E+03 2.72933232E-02 -5.56060970E+02
1.06492570E+03 2.69041932E-02 -5.59187250E+02
1.06485750E+03 2.40244861E-02 -5.62319770E+02
1.06478920E+03 1.90532375E-02 -5.65446940E+02
1.06472100E+03 1.24609883E-02 -5.68535380E+02
1.06465270E+03 4.99682059E-03 -5.71392140E+02
1.06458450E+03 4.36340165E-03 -5.72418280E+02
1.06451630E+03 1.15688483E-02 -5.75210870E+02
1.06444810E+03 1.78957425E-02 -5.78288400E+02
1.06437990E+03 2.26573390E-02 -5.81408330E+02
1.06431170E+03 2.54405257E-02 -5.84536240E+02
1.06424350E+03 2.58564787E-02 -5.87664820E+02
1.06417530E+03 2.38147773E-02 -5.90796240E+02
1.06410710E+03 1.96381129E-02 -5.93929860E+02
1.06403900E+03 1.38206393E-02 -5.97048740E+02
1.06397080E+03 6.86964191E-03 -6.00070100E+02
1.06390270E+03 2.13157984E-03 -6.01366730E+02
1.06383460E+03 8.83368938E-03 -6.03702000E+02
1.06376650E+03 1.50961220E-02 -6.06769950E+02
1.06369830E+03 1.96209401E-02 -6.09908510E+02
1.06363020E+03 2.22354301E-02 -6.06787750E+02
1.06356210E+03 2.28929823E-02 -6.03670000E+02
1.06349410E+03 2.14841206E-02 -6.00546390E+02
1.06342600E+03 1.81245143E-02 -5.97418490E+02
1.06335790E+03 1.32595803E-02 -5.94283520E+02
1.06328980E+03 7.34930908E-03 -5.97385010E+02
1.06322180E+03 1.27598801E-03 -5.99569220E+02
1.06315370E+03 6.54038317E-03 -6.00887840E+02
1.06308570E+03 1.28134266E-02 -6.03941630E+02
1.06301770E+03 1.75237131E-02 -6.07065570E+02
1.06294970E+03 2.01460058E-02 -6.03938330E+02
1.06288170E+03 2.07230934E-02 -6.00832780E+02
1.06281370E+03 1.94802197E-02 -5.97732090E+02
1.06274570E+03 1.64675117E-02 -5.94616460E+02
1.06267770E+03 1.17400221E-02 -5.97757340E+02
1.06260970E+03 5.82604420E-03 -6.00855350E+02
1.06254170E+03 6.73447615E-04 -6.01982960E+02
1.06247380E+03 6.00464087E-03 -6.04257790E+02
1.06240580E+03 1.09908971E-02 -6.01137810E+02
1.06233790E+03 1.54538358E-02 -5.98030750E+02
1.06227000E+03 1.88792015E-02 -5.94901710E+02
1.06220200E+03 2.04417445E-02 -5.91761930E+02
1.06213410E+03 1.98342353E-02 -5.88634680E+02
1.06206620E+03 1.73943620E-02 -5.85531190E+02
1.06199830E+03 1.34791324E-02 -5.82446780E+02
1.06193040E+03 8.23106621E-03 -5.79395100E+02
1.06186260E+03 2.28622007E-03 -5.76701640E+02
1.06179470E+03 4.47780683E-03 -5.75910010E+02
1.06172680E+03 9.95568963E-03 -5.73002790E+02
1.06165900E+03 1.47407910E-02 -5.69995570E+02
1.06159110E+03 1.86597851E-02 -5.66952710E+02
1.06152330E+03 2.11301602E-02 -5.63878780E+02
1.06145550E+03 2.16140753E-02 -5.60786150E+02
1.06138770E+03 2.00238338E-02 -5.57681680E+02
1.06131990E+03 1.64800152E-02 -5.54557960E+02
1.06125210E+03 1.11201430E-02 -5.57678630E+02
1.06118430E+03 4.44611729E-03 -5.60662730E+02
1.06111650E+03 3.11357714E-03 -5.61300000E+02
1.06104870E+03 9.54615823E-03 -5.64207340E+02
1.06098090E+03 1.49649721E-02 -5.61067030E+02
1.06091320E+03 1.91875892E-02 -5.57961600E+02
1.06084540E+03 2.19709285E-02 -5.54854770E+02
1.06077770E+03 2.28562880E-02 -5.51739080E+02
1.06071000E+03 2.17110400E-02 -5.48620510E+02
1.06064220E+03 1.88623988E-02 -5.45497550E+02
1.06057450E+03 1.46274458E-02 -5.48630610E+02
1.06050680E+03 9.12797305E-03 -5.51675060E+02
1.06043910E+03 3.24196221E-03 -5.54181690E+02
1.06037140E+03 5.74714399E-03 -5.55525940E+02
1.06030380E+03 1.19125207E-02 -5.58405790E+02
1.06023610E+03 1.68721901E-02 -5.61486290E+02
1.06016840E+03 2.02379186E-02 -5.58347050E+02
1.06010080E+03 2.21301803E-02 -5.55235090E+02
1.06003310E+03 2.24999413E-02 -5.52121780E+02
1.05996550E+03 2.09726872E-02 -5.48987770E+02
1.05989790E+03 1.72872809E-02 -5.52107070E+02
1.05983020E+03 1.17591552E-02 -5.55179400E+02
1.05976260E+03 5.44322689E-03 -5.58068200E+02
1.05969500E+03 3.08841683E-03 -5.59525100E+02
1.05962740E+03 8.12281601E-03 -5.62103810E+02
1.05955980E+03 1.30133312E-02 -5.65217440E+02
1.05949230E+03 1.71920412E-02 -5.62116870E+02
1.05942470E+03 2.03134943E-02 -5.59012460E+02
1.05935710E+03 2.17219665E-02 -5.55884410E+02
1.05928960E+03 2.09254610E-02 -5.59014700E+02
1.05922210E+03 1.79674957E-02 -5.62118670E+02
1.05915450E+03 1.34089504E-02 -5.65175140E+02
1.05908700E+03 8.21136128E-03 -5.68084500E+02
1.05901950E+03 4.69287801E-03 -5.70408730E+02
1.05895200E+03 7.12566965E-03 -5.72592900E+02
1.05888450E+03 1.17783025E-02 -5.75458660E+02
1.05881700E+03 1.60679821E-02 -5.78513880E+02
1.05874950E+03 1.93329211E-02 -5.81623060E+02
1.05868200E+03 2.11615004E-02 -5.84752470E+02
1.05861460E+03 2.12878829E-02 -5.87892050E+02
1.05854710E+03 1.96777346E-02 -5.84753050E+02
1.05847970E+03 1.65281629E-02 -5.87889670E+02
1.05841220E+03 1.21605995E-02 -5.90981390E+02
1.05834480E+03 7.09506068E-03 -5.93881540E+02
1.05827740E+03 4.37043465E-03 -5.95908950E+02
1.05821000E+03 9.03117844E-03 -5.98208700E+02
1.05814260E+03 1.50641346E-02 -6.01154360E+02
1.05807520E+03 1.99520976E-02 -6.04236790E+02
1.05800780E+03 2.30088959E-02 -6.07372870E+02
1.05794040E+03 2.42059769E-02 -6.04251120E+02
1.05787300E+03 2.36156033E-02 -6.01128770E+02
1.05780570E+03 2.11041908E-02 -6.04263840E+02
1.05773830E+03 1.66329095E-02 -6.07345730E+02
1.05767100E+03 1.07659654E-02 -6.10298480E+02
1.05760360E+03 5.73118059E-03 -6.12739210E+02
1.05753630E+03 7.74068117E-03 -6.14751480E+02
1.05746900E+03 1.33273816E-02 -6.17552790E+02
1.05740170E+03 1.82906203E-02 -6.20602690E+02
1.05733440E+03 2.19369485E-02 -6.23728390E+02
1.05726710E+03 2.41895895E-02 -6.20597670E+02
1.05719980E+03 2.49387225E-02 -6.17467310E+02
1.05713250E+03 2.39154910E-02 -6.20602890E+02
1.05706530E+03 2.08979217E-02 -6.23705850E+02
1.05699800E+03 1.60209794E-02 -6.26746280E+02
1.05693080E+03 1.01629218E-02 -6.29614640E+02
1.05686350E+03 6.49205668E-03 -6.31918020E+02
1.05679630E+03 9.77642506E-03 -6.34204710E+02
1.05672910E+03 1.53965870E-02 -6.37086150E+02
1.05666190E+03 2.03367886E-02 -6.40152570E+02
1.05659460E+03 2.38273777E-02 -6.43275340E+02
1.05652740E+03 2.54619422E-02 -6.46414470E+02
1.05646030E+03 2.50004434E-02 -6.43273940E+02
1.05639310E+03 2.25814714E-02 -6.40135630E+02
1.05632590E+03 1.87892735E-02 -6.43277110E+02
1.05625870E+03 1.42956490E-02 -6.46379410E+02
1.05619160E+03 9.62023560E-03 -6.49326390E+02
1.05612440E+03 6.47948787E-03 -6.51797200E+02
1.05605730E+03 8.82601286E-03 -6.54092660E+02
1.05599020E+03 1.41349761E-02 -6.56913410E+02
1.05592300E+03 1.92719013E-02 -6.59950770E+02
1.05585590E+03 2.32549154E-02 -6.63063190E+02
1.05578880E+03 2.56583339E-02 -6.66203910E+02
1.05572170E+03 2.62867006E-02 -6.63069100E+02
1.05565460E+03 2.52083851E-02 -6.66209120E+02
1.05558760E+03 2.26202575E-02 -6.69316060E+02
1.05552050E+03 1.87562382E-02 -6.72349760E+02
1.05545340E+03 1.43414996E-02 -6.75239480E+02
1.05538640E+03 1.14385169E-02 -6.77885300E+02
1.05531930E+03 1.26343061E-02 -6.80448900E+02
1.05525230E+03 1.70369249E-02 -6.83257120E+02
1.05518530E+03 2.23874145E-02 -6.86247800E+02
1.05511830E+03 2.73205485E-02 -6.89309660E+02
1.05505120E+03 3.08278835E-02 -6.92394870E+02
1.05498420E+03 3.22881681E-02 -6.95486180E+02
1.05491730E+03 3.16017337E-02 -6.98571710E+02
1.05485030E+03 2.90510528E-02 -7.01633060E+02
1.05478330E+03 2.52009789E-02 -7.04639550E+02
1.05471630E+03 2.10998803E-02 -7.07542670E+02
1.05464940E+03 1.86000078E-02 -7.10299310E+02
1.05458240E+03 1.96298525E-02 -7.12991630E+02
1.05451550E+03 2.38360995E-02 -7.15791690E+02
1.05444850E+03 2.91170119E-02 -7.18727010E+02
1.05438160E+03 3.37910195E-02 -7.21747770E+02
1.05431470E+03 3.69328675E-02 -7.24813380E+02
1.05424780E+03 3.81110417E-02 -7.27897550E+02
1.05418090E+03 3.72987976E-02 -7.30980210E+02
1.05411400E+03 3.48573321E-02 -7.34037990E+02
1.05404710E+03 3.14179531E-02 -7.37036960E+02
1.05398020E+03 2.79620827E-02 -7.39937910E+02
1.05391340E+03 2.60876532E-02 -7.42731630E+02
1.05384650E+03 2.71982499E-02 -7.45495760E+02
1.05377970E+03 3.08966307E-02 -7.48338390E+02
1.05371280E+03 3.56322663E-02 -7.51282290E+02
1.05364600E+03 4.01321118E-02 -7.54293000E+02
1.05357920E+03 4.35248802E-02 -7.57334070E+02
1.05351240E+03 4.51884443E-02 -7.60381980E+02
1.05344550E+03 4.48672252E-02 -7.63422840E+02
1.05337870E+03 4.28288524E-02 -7.66445320E+02
1.05331200E+03 3.98749370E-02 -7.69435510E+02
1.05324520E+03 3.71807491E-02 -7.72377790E+02
1.05317840E+03 3.59976527E-02 -7.75268410E+02
1.05311160E+03 3.71660652E-02 -7.78134300E+02
1.05304490E+03 4.05782232E-02 -7.81021660E+02
1.05297810E+03 4.52713817E-02 -7.83958710E+02
1.05291140E+03 5.01121482E-02 -7.86944900E+02
1.05284470E+03 5.42350634E-02 -7.89964850E+02
1.05277790E+03 5.70740756E-02 -7.93000330E+02
1.05271120E+03 5.83344392E-02 -7.96035280E+02
1.05264450E+03 5.80602842E-02 -7.99056270E+02
1.05257780E+03 5.67370981E-02 -8.02051820E+02
1.05251110E+03 5.53343609E-02 -8.05013510E+02
1.05244450E+03 5.51398195E-02 -8.07941570E+02
1.05237780E+03 5.72443290E-02 -8.10851440E+02
1.05231110E+03 6.18924705E-02 -8.13768600E+02
1.05224450E+03 6.83281216E-02 -8.16711410E+02
1.05217780E+03 7.53070515E-02 -8.19682260E+02
1.05211120E+03 8.16785057E-02 -8.22672340E+02
1.05204460E+03 8.66441077E-02 -8.25669210E+02
1.05197790E+03 8.98799188E-02 -8.28661780E+02
1.05191130E+03 9.16892006E-02 -8.31642000E+02
1.05184470E+03 9.29863264E-02 -8.34604570E+02
1.05177810E+03 9.49378270E-02 -8.37547650E+02
1.05171150E+03 9.84600096E-02 -8.40475180E+02
1.05164500E+03 1.03894779E-01 -8.43397080E+02
1.05157840E+03 1.10984738E-01 -8.46324640E+02
1.05151180E+03 1.19058322E-01 -8.49264540E+02
1.05144530E+03 1.27250073E-01 -8.52216790E+02
1.05137870E+03 1.34691952E-01 -8.55176920E+02
1.05131220E+03 1.40747401E-01 -8.58139220E+02
1.05124570E+03 1.45258852E-01 -8.61098490E+02
1.05117910E+03 1.48637045E-01 -8.64050740E+02
1.05111260E+03 1.51702508E-01 -8.66993810E+02
1.05104610E+03 1.55360066E-01 -8.69928320E+02
1.05097960E+03 1.60261234E-01 -8.72858020E+02
1.05091320E+03 1.66600468E-01 -8.75788640E+02
1.05084670E+03 1.74115614E-01 -8.78725410E+02
1.05078020E+03 1.82224373E-01 -8.81670690E+02
1.05071370E+03 1.90167024E-01 -8.84623300E+02
1.05064730E+03 1.97160011E-01 -8.87579900E+02
1.05058090E+03 2.02678988E-01 -8.90537140E+02
1.05051440E+03 2.06794954E-01 -8.93492480E+02
1.05044800E+03 2.10235898E-01 -8.96443740E+02
1.05038160E+03 2.14018238E-01 -8.99388940E+02
1.05031520E+03 2.18933259E-01 -9.02327880E+02
1.05024880E+03 2.25282389E-01 -9.05263680E+02
1.05018240E+03 2.32937721E-01 -9.08201940E+02
1.05011600E+03 2.41532027E-01 -9.11147550E+02
1.05004960E+03 2.50571702E-01 -9.14101710E+02
1.04998320E+03 2.59428769E-01 -9.17061650E+02
1.04991690E+03 2.67398186E-01 -9.20022740E+02
1.04985050E+03 2.74012421E-01 -9.22981000E+02
1.04978420E+03 2.79459668E-01 -9.25934390E+02
1.04971780E+03 2.84678387E-01 -9.28882700E+02
1.04965150E+03 2.90907563E-01 -9.31826790E+02
1.04958520E+03 2.98970835E-01 -9.34768200E+02
1.04951890E+03 3.08835383E-01 -9.37709090E+02
1.04945260E+03 3.19755829E-01 -9.40651990E+02
1.04938630E+03 3.30827508E-01 -9.43598990E+02
1.04932000E+03 3.41471302E-01 -9.46550450E+02
1.04925370E+03 3.51502119E-01 -9.49504460E+02
1.04918750E+03 3.60877070E-01 -9.52457520E+02
1.04912120E+03 3.69545085E-01 -9.55406360E+02
1.04905500E+03 3.77649163E-01 -9.58349580E+02
1.04898870E+03 3.85836429E-01 -9.61288250E+02
1.04892250E+03 3.95201531E-01 -9.64225010E+02
1.04885630E+03 4.06706454E-01 -9.67162500E+02
1.04879000E+03 4.20448939E-01 -9.70102040E+02
1.04872380E+03 4.35385530E-01 -9.73043590E+02
1.04865760E+03 4.49840505E-01 -9.75986550E+02
1.04859140E+03 4.62524399E-01 -9.78930320E+02
1.04852530E+03 4.73327286E-01 -9.81873960E+02
1.04845910E+03 4.83294517E-01 -9.84815800E+02
1.04839290E+03 4.93860183E-01 -9.87753850E+02
1.04832680E+03 5.05989852E-01 -9.90687110E+02
1.04826060E+03 5.19845371E-01 -9.93616670E+02
1.04819450E+03 5.35055343E-01 -9.96545300E+02
1.04812830E+03 5.51196952E-01 -9.99475910E+02
1.04806220E+03 5.68004701E-01 -1.00240980E+03
1.04799610E+03 5.85154544E-01 -1.00534590E+03
1.04793000E+03 6.01990723E-01 -1.00828180E+03
1.04786390E+03 6.17712441E-01 -1.01121510E+03
1.04779780E+03 6.32013449E-01 -1.01414450E+03
1.04773170E+03 6.45552600E-01 -1.01707030E+03
1.04766560E+03 6.59715189E-01 -1.01999320E+03
1.04759960E+03 6.75788665E-01 -1.02291430E+03
1.04753350E+03 6.94161789E-01 -1.02583460E+03
1.04746740E+03 7.14074947E-01 -1.02875510E+03
1.04740140E+03 7.34034951E-01 -1.03167670E+03
1.04733540E+03 7.52613221E-01 -1.03459920E+03
1.04726930E+03 7.69148666E-01 -1.03752200E+03
1.04720330E+03 7.83957582E-01 -1.04044340E+03
1.04713730E+03 7.97991660E-01 -1.04336170E+03
1.04707130E+03 8.12242125E-01 -1.04627610E+03
1.04700530E+03 8.27281814E-01 -1.04918680E+03
1.04693930E+03 8.43151202E-01 -1.05209580E+03
1.04687340E+03 8.59527649E-01 -1.05500530E+03
1.04680740E+03 8.75926104E-01 -1.05791690E+03
1.04674140E+03 8.91692520E-01 -1.06083040E+03
1.04667550E+03 9.05869179E-01 -1.06374410E+03
1.04660950E+03 9.17356174E-01 -1.06665590E+03
1.04654360E+03 9.25597629E-01 -1.06956460E+03
1.04647770E+03 9.31305514E-01 -1.07247020E+03
1.04641180E+03 9.36372479E-01 -1.07537380E+03
1.04634590E+03 9.42717360E-01 -1.07827670E+03
1.04628000E+03 9.50825783E-01 -1.08117910E+03
1.04621410E+03 9.59165591E-01 -1.08408130E+03
1.04614820E+03 9.65022243E-01 -1.08698340E+03
1.04608230E+03 9.66151236E-01 -1.08988550E+03
1.04601640E+03 9.62029573E-01 -1.09278700E+03
1.04595060E+03 9.53918094E-01 -1.09568670E+03
1.04588470E+03 9.43907019E-01 -1.09858270E+03
1.04581890E+03 9.33705660E-01 -1.10147410E+03
1.04575300E+03 9.23837561E-01 -1.10436090E+03
1.04568720E+03 9.13519655E-01 -1.10724480E+03
1.04562140E+03 9.01203473E-01 -1.11012770E+03
1.04555560E+03 8.85471507E-01 -1.11301070E+03
1.04548980E+03 8.65732603E-01 -1.11589300E+03
1.04542400E+03 8.42321874E-01 -1.11877180E+03
1.04535820E+03 8.16190002E-01 -1.12164340E+03
1.04529240E+03 7.88643215E-01 -1.12450510E+03
1.04522670E+03 7.61186304E-01 -1.12735650E+03
1.04516090E+03 7.35150168E-01 -1.13019990E+03
1.04509520E+03 7.11119139E-01 -1.13303860E+03
1.04502940E+03 6.88658754E-01 -1.13587420E+03
1.04496370E+03 6.66724291E-01 -1.13870570E+03
1.04489800E+03 6.44644685E-01 -1.14152920E+03
1.04483220E+03 6.23209836E-01 -1.14434010E+03
1.04476650E+03 6.05129193E-01 -1.14713590E+03
1.04470080E+03 5.94154955E-01 -1.14991900E+03
1.04463510E+03 5.93018743E-01 -1.15269640E+03
1.04456940E+03 6.01664018E-01 -1.15547670E+03
1.04450380E+03 6.17361831E-01 -1.15826480E+03
1.04443810E+03 6.36614350E-01 -1.16106100E+03
1.04437240E+03 6.57309105E-01 -1.16386210E+03
1.04430680E+03 6.79697308E-01 -1.16666550E+03
1.04424110E+03 7.05677235E-01 -1.16947050E+03
1.04417550E+03 7.36909391E-01 -1.17227940E+03
1.04410990E+03 7.73098687E-01 -1.17509560E+03
1.04404430E+03 8.11673869E-01 -1.17792120E+03
1.04397860E+03 8.48975447E-01 -1.18075620E+03
1.04391300E+03 8.81955027E-01 -1.18359780E+03
1.04384740E+03 9.09273721E-01 -1.18644220E+03
1.04378190E+03 9.31380245E-01 -1.18928590E+03
1.04371630E+03 9.49795557E-01 -1.19212700E+03
1.04365070E+03 9.66026749E-01 -1.19496640E+03
1.04358510E+03 9.80563455E-01 -1.19780660E+03
1.04351960E+03 9.92448976E-01 -1.20065010E+03
1.04345400E+03 9.99660067E-01 -1.20349770E+03
1.04338850E+03 1.00000000E+00 -1.20634760E+03
1.04332300E+03 9.92004163E-01 -1.20919600E+03
1.04325750E+03 9.75593450E-01 -1.21203880E+03
1.04319200E+03 9.52312554E-01 -1.21487370E+03
1.04312640E+03 9.24845976E-01 -1.21770090E+03
1.04306100E+03 8.95731974E-01 -1.22052280E+03
1.04299550E+03 8.65916832E-01 -1.22334210E+03
1.04293000E+03 8.34194863E-01 -1.22615920E+03
1.04286450E+03 7.98144129E-01 -1.22897060E+03
1.04279900E+03 7.56281198E-01 -1.23177050E+03
1.04273360E+03 7.10283338E-01 -1.23455180E+03
1.04266810E+03 6.65661130E-01 -1.23730970E+03
1.04260270E+03 6.29861223E-01 -1.24004480E+03
1.04253730E+03 6.08594200E-01 -1.24276430E+03
1.04247190E+03 6.03090292E-01 -1.24547870E+03
1.04240640E+03 6.10716743E-01 -1.24819560E+03
1.04234100E+03 6.28256134E-01 -1.25091730E+03
1.04227560E+03 6.54643216E-01 -1.25364490E+03
1.04221020E+03 6.90834524E-01 -1.25638180E+03
1.04214490E+03 7.37239086E-01 -1.25913440E+03
1.04207950E+03 7.91215413E-01 -1.26190780E+03
1.04201410E+03 8.46755325E-01 -1.26470230E+03
1.04194880E+03 8.96387533E-01 -1.26751360E+03
1.04188340E+03 9.33969448E-01 -1.27033530E+03
1.04181810E+03 9.56826536E-01 -1.27316100E+03
1.04175280E+03 9.66041650E-01 -1.27598570E+03
1.04168740E+03 9.64710127E-01 -1.27880680E+03
1.04162210E+03 9.55303418E-01 -1.28162370E+03
1.04155680E+03 9.37910204E-01 -1.28443710E+03
