  wavelength    amplitude        phase
1.00091660E+03 1.27788896E-02 +3.53075170E+03
1.00095280E+03 1.27039183E-02 +3.52942760E+03
1.00098900E+03 1.22542421E-02 +3.52809110E+03
1.00102520E+03 1.17213813E-02 +3.52672240E+03
1.00106140E+03 1.14754991E-02 +3.52532720E+03
1.00109760E+03 1.16463316E-02 +3.52393630E+03
1.00113380E+03 1.20217831E-02 +3.52257410E+03
1.00117000E+03 1.22902286E-02 +3.52123770E+03
1.00120620E+03 1.23028281E-02 +3.51990760E+03
1.00124240E+03 1.21361353E-02 +3.51856570E+03
1.00127860E+03 1.19839655E-02 +3.51720660E+03
1.00131480E+03 1.19764698E-02 +3.51583960E+03
1.00135100E+03 1.20742880E-02 +3.51447730E+03
1.00138720E+03 1.21375451E-02 +3.51312210E+03
1.00142340E+03 1.20796813E-02 +3.51176530E+03
1.00145970E+03 1.19492665E-02 +3.51039710E+03
1.00149590E+03 1.18835546E-02 +3.50901560E+03
1.00153210E+03 1.19840794E-02 +3.50762990E+03
1.00156830E+03 1.22305217E-02 +3.50625270E+03
1.00160460E+03 1.25106463E-02 +3.50489010E+03
1.00164080E+03 1.27101149E-02 +3.50354010E+03
1.00167710E+03 1.27655881E-02 +3.50219740E+03
1.00171330E+03 1.26645924E-02 +3.50085590E+03
1.00174950E+03 1.24328923E-02 +3.49951050E+03
1.00178580E+03 1.21353978E-02 +3.49815670E+03
1.00182200E+03 1.18727752E-02 +3.49679320E+03
1.00185830E+03 1.17397376E-02 +3.49542540E+03
1.00189450E+03 1.17539759E-02 +3.49406390E+03
1.00193080E+03 1.18267426E-02 +3.49271680E+03
1.00196700E+03 1.18246040E-02 +3.49138250E+03
1.00200330E+03 1.16761436E-02 +3.49005010E+03
1.00203960E+03 1.14377244E-02 +3.48870700E+03
1.00207580E+03 1.12628198E-02 +3.48734830E+03
1.00211210E+03 1.12748042E-02 +3.48598260E+03
1.00214840E+03 1.14423796E-02 +3.48462430E+03
1.00218470E+03 1.16017167E-02 +3.48327780E+03
1.00222090E+03 1.16163359E-02 +3.48193270E+03
1.00225720E+03 1.15192977E-02 +3.48057330E+03
1.00229350E+03 1.15112988E-02 +3.47919370E+03
1.00232980E+03 1.17817057E-02 +3.47780820E+03
1.00236610E+03 1.22938127E-02 +3.47644070E+03
1.00240240E+03 1.27910219E-02 +3.47510000E+03
1.00243860E+03 1.30209996E-02 +3.47377410E+03
1.00247490E+03 1.29387453E-02 +3.47244140E+03
1.00251120E+03 1.27474966E-02 +3.47108610E+03
1.00254750E+03 1.27454302E-02 +3.46971170E+03
1.00258380E+03 1.30517911E-02 +3.46834080E+03
1.00262020E+03 1.34810808E-02 +3.46699210E+03
1.00265650E+03 1.37274735E-02 +3.46566220E+03
1.00269280E+03 1.36421226E-02 +3.46433150E+03
1.00272910E+03 1.33617525E-02 +3.46297970E+03
1.00276540E+03 1.32121376E-02 +3.46160340E+03
1.00280170E+03 1.34132416E-02 +3.46022340E+03
1.00283800E+03 1.38380649E-02 +3.45886580E+03
1.00287440E+03 1.41259293E-02 +3.45753520E+03
1.00291070E+03 1.40083978E-02 +3.45621390E+03
1.00294700E+03 1.35272702E-02 +3.45487590E+03
1.00298340E+03 1.30320731E-02 +3.45350460E+03
1.00301970E+03 1.29337810E-02 +3.45211170E+03
1.00305600E+03 1.33317332E-02 +3.45073260E+03
1.00309240E+03 1.39203613E-02 +3.44939170E+03
1.00312870E+03 1.42932460E-02 +3.44808310E+03
1.00316510E+03 1.42439345E-02 +3.44678400E+03
1.00320140E+03 1.38476893E-02 +3.44547140E+03
1.00323780E+03 1.33734580E-02 +3.44413230E+03
1.00327410E+03 1.30955233E-02 +3.44277080E+03
1.00331050E+03 1.31097899E-02 +3.44140360E+03
1.00334680E+03 1.33094827E-02 +3.44004480E+03
1.00338320E+03 1.35279832E-02 +3.43869590E+03
1.00341950E+03 1.36742309E-02 +3.43735020E+03
1.00345590E+03 1.37528812E-02 +3.43600190E+03
1.00349230E+03 1.38088794E-02 +3.43464880E+03
1.00352870E+03 1.38826860E-02 +3.43329140E+03
1.00356500E+03 1.40146423E-02 +3.43193140E+03
1.00360140E+03 1.42553285E-02 +3.43057250E+03
1.00363780E+03 1.46205619E-02 +3.42922280E+03
1.00367420E+03 1.50156259E-02 +3.42789070E+03
1.00371050E+03 1.52325041E-02 +3.42657720E+03
1.00374690E+03 1.50660612E-02 +3.42527120E+03
1.00378330E+03 1.44824062E-02 +3.42395170E+03
1.00381970E+03 1.37365716E-02 +3.42259610E+03
1.00385610E+03 1.33163689E-02 +3.42119910E+03
1.00389250E+03 1.35889554E-02 +3.41979320E+03
1.00392890E+03 1.43944500E-02 +3.41842420E+03
1.00396530E+03 1.51524513E-02 +3.41710520E+03
1.00400170E+03 1.53271426E-02 +3.41581550E+03
1.00403810E+03 1.47411289E-02 +3.41452110E+03
1.00407450E+03 1.36669850E-02 +3.41318760E+03
1.00411100E+03 1.27274066E-02 +3.41179700E+03
1.00414740E+03 1.24891593E-02 +3.41037710E+03
1.00418380E+03 1.29127453E-02 +3.40898850E+03
1.00422020E+03 1.34007127E-02 +3.40765860E+03
1.00425660E+03 1.33832731E-02 +3.40636780E+03
1.00429310E+03 1.26841925E-02 +3.40507740E+03
1.00432950E+03 1.15779523E-02 +3.40374640E+03
1.00436590E+03 1.06785374E-02 +3.40235080E+03
1.00440240E+03 1.05632926E-02 +3.40092080E+03
1.00443880E+03 1.12182828E-02 +3.39952950E+03
1.00447520E+03 1.20622432E-02 +3.39820820E+03
1.00451170E+03 1.25060257E-02 +3.39693430E+03
1.00454810E+03 1.22790301E-02 +3.39566730E+03
1.00458460E+03 1.14974532E-02 +3.39436530E+03
1.00462100E+03 1.06491934E-02 +3.39299450E+03
1.00465750E+03 1.03985855E-02 +3.39156220E+03
1.00469390E+03 1.10339014E-02 +3.39013890E+03
1.00473040E+03 1.21248913E-02 +3.38878300E+03
1.00476690E+03 1.29649612E-02 +3.38748840E+03
1.00480330E+03 1.30701174E-02 +3.38621780E+03
1.00483980E+03 1.23577247E-02 +3.38492780E+03
1.00487630E+03 1.12016503E-02 +3.38357320E+03
1.00491270E+03 1.03857667E-02 +3.38212920E+03
1.00494920E+03 1.06249466E-02 +3.38065060E+03
1.00498570E+03 1.17594877E-02 +3.37923870E+03
1.00502220E+03 1.29331879E-02 +3.37791750E+03
1.00505860E+03 1.34055261E-02 +3.37664900E+03
1.00509510E+03 1.28926091E-02 +3.37538400E+03
1.00513160E+03 1.16265205E-02 +3.37407050E+03
1.00516810E+03 1.03658598E-02 +3.37266010E+03
1.00520460E+03 1.01083644E-02 +3.37117120E+03
1.00524110E+03 1.11001784E-02 +3.36972530E+03
1.00527760E+03 1.24813204E-02 +3.36838870E+03
1.00531410E+03 1.32746868E-02 +3.36712710E+03
1.00535060E+03 1.29871213E-02 +3.36588330E+03
1.00538710E+03 1.17145828E-02 +3.36459740E+03
1.00542360E+03 1.02088153E-02 +3.36320380E+03
1.00546010E+03 9.72822173E-03 +3.36169650E+03
1.00549660E+03 1.08420911E-02 +3.36022410E+03
1.00553320E+03 1.25768951E-02 +3.35888950E+03
1.00556970E+03 1.36896147E-02 +3.35765240E+03
1.00560620E+03 1.35122689E-02 +3.35644610E+03
1.00564270E+03 1.20361788E-02 +3.35520320E+03
1.00567930E+03 1.00193947E-02 +3.35383490E+03
1.00571580E+03 9.12748755E-03 +3.35228490E+03
1.00575230E+03 1.05597751E-02 +3.35075060E+03
1.00578890E+03 1.30911932E-02 +3.34940900E+03
1.00582540E+03 1.49689873E-02 +3.34819450E+03
1.00586190E+03 1.52180534E-02 +3.34702180E+03
1.00589850E+03 1.36328343E-02 +3.34582220E+03
1.00593500E+03 1.08775190E-02 +3.34449990E+03
1.00597160E+03 8.93076777E-03 +3.34292390E+03
1.00600810E+03 1.01419673E-02 +3.34127180E+03
1.00604470E+03 1.32676694E-02 +3.33987630E+03
1.00608120E+03 1.58112223E-02 +3.33865500E+03
1.00611780E+03 1.65347815E-02 +3.33749260E+03
1.00615440E+03 1.51834835E-02 +3.33631800E+03
1.00619090E+03 1.23542203E-02 +3.33505110E+03
1.00622750E+03 9.72996362E-03 +3.33357000E+03
1.00626410E+03 9.78631034E-03 +3.33191960E+03
1.00630060E+03 1.23307782E-02 +3.33045260E+03
1.00633720E+03 1.48701708E-02 +3.32918560E+03
1.00637380E+03 1.59265878E-02 +3.32799750E+03
1.00641040E+03 1.51097972E-02 +3.32680970E+03
1.00644700E+03 1.28466003E-02 +3.32555180E+03
1.00648350E+03 1.04213291E-02 +3.32413220E+03
1.00652010E+03 9.79519576E-03 +3.32254480E+03
1.00655670E+03 1.14696687E-02 +3.32103860E+03
1.00659330E+03 1.36794499E-02 +3.31971430E+03
1.00662990E+03 1.49418694E-02 +3.31848660E+03
1.00666650E+03 1.47089129E-02 +3.31727940E+03
1.00670310E+03 1.31406552E-02 +3.31603230E+03
1.00673970E+03 1.10451818E-02 +3.31467620E+03
1.00677630E+03 9.84033119E-03 +3.31316890E+03
1.00681290E+03 1.05614360E-02 +3.31164110E+03
1.00684950E+03 1.24131269E-02 +3.31025630E+03
1.00688620E+03 1.39511451E-02 +3.30899490E+03
1.00692280E+03 1.43142705E-02 +3.30778860E+03
1.00695940E+03 1.32637600E-02 +3.30658100E+03
1.00699600E+03 1.11226602E-02 +3.30530800E+03
1.00703260E+03 8.91149398E-03 +3.30387380E+03
1.00706930E+03 8.37198029E-03 +3.30226000E+03
1.00710590E+03 1.00727945E-02 +3.30073900E+03
1.00714250E+03 1.23855630E-02 +3.29942490E+03
1.00717920E+03 1.38469686E-02 +3.29822370E+03
1.00721580E+03 1.37817325E-02 +3.29705750E+03
1.00725250E+03 1.21320312E-02 +3.29586460E+03
1.00728910E+03 9.51030357E-03 +3.29455360E+03
1.00732580E+03 7.59961394E-03 +3.29298420E+03
1.00736240E+03 8.53437262E-03 +3.29131840E+03
1.00739910E+03 1.13061718E-02 +3.28992500E+03
1.00743570E+03 1.36597679E-02 +3.28872410E+03
1.00747240E+03 1.44133924E-02 +3.28759780E+03
1.00750900E+03 1.31594217E-02 +3.28647940E+03
1.00754570E+03 1.01300395E-02 +3.28529250E+03
1.00758240E+03 6.56566280E-03 +3.28382960E+03
1.00761900E+03 6.17133819E-03 +3.28187570E+03
1.00765570E+03 9.81307454E-03 +3.28032660E+03
1.00769240E+03 1.35165439E-02 +3.27913230E+03
1.00772910E+03 1.54915154E-02 +3.27804260E+03
1.00776570E+03 1.50927108E-02 +3.27697460E+03
1.00780240E+03 1.23475338E-02 +3.27587150E+03
1.00783910E+03 8.07641195E-03 +3.27460250E+03
1.00787580E+03 5.27234445E-03 +3.27273240E+03
1.00791250E+03 8.26597726E-03 +3.27088440E+03
1.00794920E+03 1.26283083E-02 +3.26962780E+03
1.00798590E+03 1.53697859E-02 +3.26853370E+03
1.00802260E+03 1.55722407E-02 +3.26747650E+03
1.00805930E+03 1.31415829E-02 +3.26639840E+03
1.00809600E+03 8.76229839E-03 +3.26519670E+03
1.00813270E+03 4.88448984E-03 +3.26343340E+03
1.00816940E+03 7.19726448E-03 +3.26137540E+03
1.00820610E+03 1.18448757E-02 +3.26007020E+03
1.00824280E+03 1.50596461E-02 +3.25896520E+03
1.00827950E+03 1.58734911E-02 +3.25789980E+03
1.00831620E+03 1.41791516E-02 +3.25681330E+03
1.00835300E+03 1.05898296E-02 +3.25562460E+03
1.00838970E+03 6.91938270E-03 +3.25410530E+03
1.00842640E+03 7.19735771E-03 +3.25219840E+03
1.00846310E+03 1.09502936E-02 +3.25072540E+03
1.00849990E+03 1.43335215E-02 +3.24953480E+03
1.00853660E+03 1.58726923E-02 +3.24842230E+03
1.00857340E+03 1.51909391E-02 +3.24731330E+03
1.00861010E+03 1.25774274E-02 +3.24614920E+03
1.00864680E+03 9.06331882E-03 +3.24481650E+03
1.00868360E+03 7.04541184E-03 +3.24312480E+03
1.00872030E+03 8.80120310E-03 +3.24142140E+03
1.00875710E+03 1.20071091E-02 +3.24006950E+03
1.00879380E+03 1.43576342E-02 +3.23887970E+03
1.00883060E+03 1.50168092E-02 +3.23773550E+03
1.00886740E+03 1.38694903E-02 +3.23657720E+03
1.00890410E+03 1.13591879E-02 +3.23534000E+03
1.00894090E+03 8.67749791E-03 +3.23390790E+03
1.00897770E+03 8.01486538E-03 +3.23223230E+03
1.00901440E+03 1.01365458E-02 +3.23067710E+03
1.00905120E+03 1.29562591E-02 +3.22936760E+03
1.00908800E+03 1.48522113E-02 +3.22817550E+03
1.00912480E+03 1.51316394E-02 +3.22702050E+03
1.00916150E+03 1.36732279E-02 +3.22585140E+03
1.00919830E+03 1.08801553E-02 +3.22460100E+03
1.00923510E+03 7.98270443E-03 +3.22312680E+03
1.00927190E+03 7.55015079E-03 +3.22136640E+03
1.00930870E+03 1.02600468E-02 +3.21980770E+03
1.00934550E+03 1.35132028E-02 +3.21853130E+03
1.00938230E+03 1.55986362E-02 +3.21737360E+03
1.00941910E+03 1.57601472E-02 +3.21625390E+03
1.00945590E+03 1.38114014E-02 +3.21512070E+03
1.00949270E+03 1.01753993E-02 +3.21388900E+03
1.00952950E+03 6.57461109E-03 +3.21229890E+03
1.00956630E+03 7.40625661E-03 +3.21033090E+03
1.00960310E+03 1.18100986E-02 +3.20887850E+03
1.00963990E+03 1.57255331E-02 +3.20770460E+03
1.00967670E+03 1.75038359E-02 +3.20661170E+03
1.00971360E+03 1.65045085E-02 +3.20553180E+03
1.00975040E+03 1.28302354E-02 +3.20440560E+03
1.00978720E+03 7.61901017E-03 +3.20305170E+03
1.00982410E+03 5.64636573E-03 +3.20090700E+03
1.00986090E+03 1.05018108E-02 +3.19921520E+03
1.00989770E+03 1.55435800E-02 +3.19803280E+03
1.00993460E+03 1.82744447E-02 +3.19696430E+03
1.00997140E+03 1.79344532E-02 +3.19592060E+03
1.01000820E+03 1.45869627E-02 +3.19485180E+03
1.01004510E+03 9.14347937E-03 +3.19364190E+03
1.01008190E+03 4.95998669E-03 +3.19171730E+03
1.01011880E+03 8.77740429E-03 +3.18972450E+03
1.01015560E+03 1.42769549E-02 +3.18850120E+03
1.01019250E+03 1.77406437E-02 +3.18743760E+03
1.01022940E+03 1.81523425E-02 +3.18640750E+03
1.01026620E+03 1.53594912E-02 +3.18536110E+03
1.01030310E+03 1.00289371E-02 +3.18421030E+03
1.01033990E+03 4.72564673E-03 +3.18244820E+03
1.01037680E+03 7.73715897E-03 +3.18019710E+03
1.01041370E+03 1.36862044E-02 +3.17893300E+03
1.01045060E+03 1.76740974E-02 +3.17786530E+03
1.01048740E+03 1.85532892E-02 +3.17683940E+03
1.01052430E+03 1.61248361E-02 +3.17580960E+03
1.01056120E+03 1.09661630E-02 +3.17471570E+03
1.01059810E+03 4.82357772E-03 +3.17321810E+03
1.01063500E+03 5.82416071E-03 +3.17064840E+03
1.01067190E+03 1.17862568E-02 +3.16930710E+03
1.01070880E+03 1.60905640E-02 +3.16823340E+03
1.01074570E+03 1.75145542E-02 +3.16720460E+03
1.01078260E+03 1.57982319E-02 +3.16616800E+03
1.01081950E+03 1.14249114E-02 +3.16506550E+03
1.01085640E+03 5.92909361E-03 +3.16365290E+03
1.01089330E+03 5.23288658E-03 +3.16129670E+03
1.01093020E+03 1.01560361E-02 +3.15977110E+03
1.01096710E+03 1.40304704E-02 +3.15862860E+03
1.01100400E+03 1.53160684E-02 +3.15754940E+03
1.01104090E+03 1.38135806E-02 +3.15645410E+03
1.01107790E+03 1.02048988E-02 +3.15525500E+03
1.01111480E+03 6.49816443E-03 +3.15370310E+03
1.01115170E+03 6.88472098E-03 +3.15176420E+03
1.01118860E+03 1.03318759E-02 +3.15030370E+03
1.01122560E+03 1.29399811E-02 +3.14911060E+03
1.01126250E+03 1.34590464E-02 +3.14797450E+03
1.01129940E+03 1.18681519E-02 +3.14680130E+03
1.01133640E+03 9.09399065E-03 +3.14547630E+03
1.01137330E+03 7.35490353E-03 +3.14384760E+03
1.01141030E+03 8.67837767E-03 +3.14218700E+03
1.01144720E+03 1.11975819E-02 +3.14081370E+03
1.01148420E+03 1.27391727E-02 +3.13958310E+03
1.01152110E+03 1.26117259E-02 +3.13836920E+03
1.01155810E+03 1.11678843E-02 +3.13708470E+03
1.01159500E+03 9.64920634E-03 +3.13565360E+03
1.01163200E+03 9.54962088E-03 +3.13412270E+03
1.01166900E+03 1.07757069E-02 +3.13268430E+03
1.01170590E+03 1.18552760E-02 +3.13137260E+03
1.01174290E+03 1.18270558E-02 +3.13010280E+03
1.01177990E+03 1.07491335E-02 +3.12878180E+03
1.01181680E+03 9.68166339E-03 +3.12733120E+03
1.01185380E+03 1.00610770E-02 +3.12580560E+03
1.01189080E+03 1.18254683E-02 +3.12438870E+03
1.01192780E+03 1.34971727E-02 +3.12310620E+03
1.01196480E+03 1.39092419E-02 +3.12188030E+03
1.01200180E+03 1.27524472E-02 +3.12062650E+03
1.01203870E+03 1.07822790E-02 +3.11923990E+03
1.01207570E+03 1.00818971E-02 +3.11765490E+03
1.01211270E+03 1.22162261E-02 +3.11610610E+03
1.01214970E+03 1.56110503E-02 +3.11477070E+03
1.01218670E+03 1.81331351E-02 +3.11356190E+03
1.01222370E+03 1.86144919E-02 +3.11239000E+03
1.01226070E+03 1.68235115E-02 +3.11118420E+03
1.01229780E+03 1.36483666E-02 +3.10984550E+03
1.01233480E+03 1.17072413E-02 +3.10825650E+03
1.01237180E+03 1.38324868E-02 +3.10662890E+03
1.01240880E+03 1.82921237E-02 +3.10525080E+03
1.01244580E+03 2.20180746E-02 +3.10403020E+03
1.01248280E+03 2.33777347E-02 +3.10286060E+03
1.01251990E+03 2.19146604E-02 +3.10167450E+03
1.01255690E+03 1.83304697E-02 +3.10039440E+03
1.01259390E+03 1.49674246E-02 +3.09890650E+03
1.01263100E+03 1.55006648E-02 +3.09726180E+03
1.01266800E+03 1.99503050E-02 +3.09579250E+03
1.01270500E+03 2.47791148E-02 +3.09451940E+03
1.01274210E+03 2.75790912E-02 +3.09333010E+03
1.01277910E+03 2.73901710E-02 +3.09215260E+03
1.01281620E+03 2.44153399E-02 +3.09092650E+03
1.01285320E+03 2.02130587E-02 +3.08956920E+03
1.01289030E+03 1.80828676E-02 +3.08801660E+03
1.01292730E+03 2.07308205E-02 +3.08645390E+03
1.01296440E+03 2.60663618E-02 +3.08508210E+03
1.01300150E+03 3.06630747E-02 +3.08384540E+03
1.01303850E+03 3.25602564E-02 +3.08266010E+03
1.01307560E+03 3.11300157E-02 +3.08146860E+03
1.01311270E+03 2.70012535E-02 +3.08021060E+03
1.01314970E+03 2.24070982E-02 +3.07880280E+03
1.01318680E+03 2.12232599E-02 +3.07722860E+03
1.01322390E+03 2.51389286E-02 +3.07571520E+03
1.01326100E+03 3.09537280E-02 +3.07438460E+03
1.01329810E+03 3.52798115E-02 +3.07316300E+03
1.01333510E+03 3.64058608E-02 +3.07197720E+03
1.01337220E+03 3.40365201E-02 +3.07077220E+03
1.01340930E+03 2.92949726E-02 +3.06948530E+03
1.01344640E+03 2.50979180E-02 +3.06804300E+03
1.01348350E+03 2.54024774E-02 +3.06648920E+03
1.01352060E+03 3.05254817E-02 +3.06504080E+03
1.01355770E+03 3.66854685E-02 +3.06374930E+03
1.01359480E+03 4.06422883E-02 +3.06254190E+03
1.01363190E+03 4.08200992E-02 +3.06135530E+03
1.01366900E+03 3.71605934E-02 +3.06013510E+03
1.01370610E+03 3.13511717E-02 +3.05881040E+03
1.01374330E+03 2.73721674E-02 +3.05731110E+03
1.01378040E+03 2.95238565E-02 +3.05574890E+03
1.01381750E+03 3.63635944E-02 +3.05434360E+03
1.01385460E+03 4.30603669E-02 +3.05308740E+03
1.01389180E+03 4.63439360E-02 +3.05189940E+03
1.01392890E+03 4.49105956E-02 +3.05071910E+03
1.01396600E+03 3.92656720E-02 +3.04948680E+03
1.01400320E+03 3.21656292E-02 +3.04811620E+03
1.01404030E+03 2.91790096E-02 +3.04655340E+03
1.01407740E+03 3.40701526E-02 +3.04501310E+03
1.01411460E+03 4.26528112E-02 +3.04367270E+03
1.01415170E+03 4.94282338E-02 +3.04246090E+03
1.01418890E+03 5.14330448E-02 +3.04129510E+03
1.01422600E+03 4.78883430E-02 +3.04011580E+03
1.01426320E+03 4.02016952E-02 +3.03885300E+03
1.01430030E+03 3.28240567E-02 +3.03740410E+03
1.01433750E+03 3.28750072E-02 +3.03579540E+03
1.01437460E+03 4.11965715E-02 +3.03432800E+03
1.01441180E+03 5.09627717E-02 +3.03305730E+03
1.01444900E+03 5.69725337E-02 +3.03188060E+03
1.01448620E+03 5.69513705E-02 +3.03072600E+03
1.01452330E+03 5.09435717E-02 +3.02953510E+03
1.01456050E+03 4.15966345E-02 +3.02822680E+03
1.01459770E+03 3.52977889E-02 +3.02670580E+03
1.01463490E+03 3.91259172E-02 +3.02511630E+03
1.01467200E+03 5.00298641E-02 +3.02372910E+03
1.01470920E+03 6.03029245E-02 +3.02250410E+03
1.01474640E+03 6.53736315E-02 +3.02134490E+03
1.01478360E+03 6.35523225E-02 +3.02018960E+03
1.01482080E+03 5.56195874E-02 +3.01897990E+03
1.01485800E+03 4.54285384E-02 +3.01763030E+03
1.01489520E+03 4.08280651E-02 +3.01608060E+03
1.01493240E+03 4.75321407E-02 +3.01454120E+03
1.01496960E+03 5.99131104E-02 +3.01320230E+03
1.01500680E+03 7.02031217E-02 +3.01199480E+03
1.01504400E+03 7.42332035E-02 +3.01083540E+03
1.01508120E+03 7.08422812E-02 +3.00966780E+03
1.01511850E+03 6.16517023E-02 +3.00843380E+03
1.01515570E+03 5.17092854E-02 +3.00705660E+03
1.01519290E+03 4.92407758E-02 +3.00552820E+03
1.01523010E+03 5.76318575E-02 +3.00405570E+03
1.01526740E+03 7.02504875E-02 +3.00275190E+03
1.01530460E+03 7.99210354E-02 +3.00155210E+03
1.01534180E+03 8.29353200E-02 +3.00038740E+03
1.01537910E+03 7.86002532E-02 +2.99920590E+03
1.01541630E+03 6.91630993E-02 +2.99795230E+03
1.01545350E+03 6.03119408E-02 +2.99656720E+03
1.01549080E+03 5.97321672E-02 +2.99507720E+03
1.01552800E+03 6.91405814E-02 +2.99365190E+03
1.01556530E+03 8.19392250E-02 +2.99236170E+03
1.01560250E+03 9.14254171E-02 +2.99115540E+03
1.01563980E+03 9.40967810E-02 +2.98997550E+03
1.01567700E+03 8.95371470E-02 +2.98877470E+03
1.01571430E+03 8.04447630E-02 +2.98750410E+03
1.01575160E+03 7.28065176E-02 +2.98612320E+03
1.01578880E+03 7.35692320E-02 +2.98467120E+03
1.01582610E+03 8.36128393E-02 +2.98327600E+03
1.01586340E+03 9.67943531E-02 +2.98198720E+03
1.01590060E+03 1.06774445E-01 +2.98076720E+03
1.01593790E+03 1.10140783E-01 +2.97956840E+03
1.01597520E+03 1.06624040E-01 +2.97834930E+03
1.01601250E+03 9.91022139E-02 +2.97707160E+03
1.01604980E+03 9.32704578E-02 +2.97571310E+03
1.01608710E+03 9.49392421E-02 +2.97430890E+03
1.01612430E+03 1.04748976E-01 +2.97294130E+03
1.01616160E+03 1.17666720E-01 +2.97164730E+03
1.01619890E+03 1.27988331E-01 +2.97040600E+03
1.01623620E+03 1.32442992E-01 +2.96918210E+03
1.01627350E+03 1.30837892E-01 +2.96794250E+03
1.01631080E+03 1.25953035E-01 +2.96666090E+03
1.01634810E+03 1.22663475E-01 +2.96532880E+03
1.01638550E+03 1.25313527E-01 +2.96397160E+03
1.01642280E+03 1.34296813E-01 +2.96263550E+03
1.01646010E+03 1.45925992E-01 +2.96134430E+03
1.01649740E+03 1.55664145E-01 +2.96008900E+03
1.01653470E+03 1.60725888E-01 +2.95884700E+03
1.01657200E+03 1.60949039E-01 +2.95759550E+03
1.01660940E+03 1.58638205E-01 +2.95631770E+03
1.01664670E+03 1.57513774E-01 +2.95501030E+03
1.01668400E+03 1.60633035E-01 +2.95368880E+03
1.01672140E+03 1.68323976E-01 +2.95237780E+03
1.01675870E+03 1.78152637E-01 +2.95109140E+03
1.01679600E+03 1.86884834E-01 +2.94982700E+03
1.01683340E+03 1.92417068E-01 +2.94857160E+03
1.01687070E+03 1.94618021E-01 +2.94731110E+03
1.01690810E+03 1.95157160E-01 +2.94603600E+03
1.01694540E+03 1.96513473E-01 +2.94474570E+03
1.01698280E+03 2.00493282E-01 +2.94344880E+03
1.01702010E+03 2.07135538E-01 +2.94215710E+03
1.01705750E+03 2.14892024E-01 +2.94087690E+03
1.01709490E+03 2.21847847E-01 +2.93960660E+03
1.01713220E+03 2.26924487E-01 +2.93833950E+03
1.01716960E+03 2.30353706E-01 +2.93706890E+03
1.01720700E+03 2.33324821E-01 +2.93579190E+03
1.01724430E+03 2.37080138E-01 +2.93451040E+03
1.01728170E+03 2.42029827E-01 +2.93322980E+03
1.01731910E+03 2.47522732E-01 +2.93195400E+03
1.01735650E+03 2.52429226E-01 +2.93068310E+03
1.01739380E+03 2.56044371E-01 +2.92941360E+03
1.01743120E+03 2.58654209E-01 +2.92814150E+03
1.01746860E+03 2.61396762E-01 +2.92686490E+03
1.01750600E+03 2.65470605E-01 +2.92558670E+03
1.01754340E+03 2.71190791E-01 +2.92431230E+03
1.01758080E+03 2.77611603E-01 +2.92304620E+03
1.01761820E+03 2.83045963E-01 +2.92178880E+03
1.01765560E+03 2.86108189E-01 +2.92053550E+03
1.01769300E+03 2.86619160E-01 +2.91927970E+03
1.01773040E+03 2.85892443E-01 +2.91801590E+03
1.01776780E+03 2.86181259E-01 +2.91674320E+03
1.01780530E+03 2.89405054E-01 +2.91546730E+03
1.01784270E+03 2.95849452E-01 +2.91419710E+03
1.01788010E+03 3.03835495E-01 +2.91293970E+03
1.01791750E+03 3.10651105E-01 +2.91169570E+03
1.01795490E+03 3.14019870E-01 +2.91045970E+03
1.01799240E+03 3.13238989E-01 +2.90922340E+03
1.01802980E+03 3.09570987E-01 +2.90797870E+03
1.01806720E+03 3.05764594E-01 +2.90672200E+03
1.01810470E+03 3.04738933E-01 +2.90545650E+03
1.01814210E+03 3.07927855E-01 +2.90419200E+03
1.01817950E+03 3.14374377E-01 +2.90293860E+03
1.01821700E+03 3.21330344E-01 +2.90170070E+03
1.01825440E+03 3.25842017E-01 +2.90047570E+03
1.01829190E+03 3.26214362E-01 +2.89925610E+03
1.01832930E+03 3.22736843E-01 +2.89803290E+03
1.01836680E+03 3.17564655E-01 +2.89679980E+03
1.01840420E+03 3.13789326E-01 +2.89555560E+03
1.01844170E+03 3.13910718E-01 +2.89430640E+03
1.01847920E+03 3.18436870E-01 +2.89306240E+03
1.01851660E+03 3.25607908E-01 +2.89183160E+03
1.01855410E+03 3.32456644E-01 +2.89061550E+03
1.01859160E+03 3.36365620E-01 +2.88940940E+03
1.01862910E+03 3.36231914E-01 +2.88820500E+03
1.01866650E+03 3.32907705E-01 +2.88699400E+03
1.01870400E+03 3.28882547E-01 +2.88577120E+03
1.01874150E+03 3.27221317E-01 +2.88453740E+03
1.01877900E+03 3.30023454E-01 +2.88329990E+03
1.01881650E+03 3.37220032E-01 +2.88206860E+03
1.01885400E+03 3.46607617E-01 +2.88085000E+03
1.01889150E+03 3.55082005E-01 +2.87964410E+03
1.01892890E+03 3.60161672E-01 +2.87844530E+03
1.01896640E+03 3.61028794E-01 +2.87724580E+03
1.01900390E+03 3.58832635E-01 +2.87603800E+03
1.01904150E+03 3.56226164E-01 +2.87481820E+03
1.01907900E+03 3.56188925E-01 +2.87358830E+03
1.01911650E+03 3.60516643E-01 +2.87235550E+03
1.01915400E+03 3.68838501E-01 +2.87112860E+03
1.01919150E+03 3.78884837E-01 +2.86991260E+03
1.01922900E+03 3.87765006E-01 +2.86870700E+03
1.01926650E+03 3.93353429E-01 +2.86750670E+03
