  wavelength    amplitude        phase
1.04155970E+03 9.33021318E-01 +6.56998350E+02
1.04146160E+03 8.74825377E-01 +6.60123090E+02
1.04136340E+03 8.00767650E-01 +6.56997570E+02
1.04126530E+03 7.23584764E-01 +6.53915480E+02
1.04116720E+03 6.63377788E-01 +6.50883300E+02
1.04106920E+03 6.39515082E-01 +6.47892410E+02
1.04097110E+03 6.55860923E-01 +6.44907690E+02
1.04087300E+03 6.96089039E-01 +6.41890330E+02
1.04077500E+03 7.39847430E-01 +6.38826920E+02
1.04067700E+03 7.76585894E-01 +6.35727880E+02
1.04057900E+03 8.01053987E-01 +6.32614360E+02
1.04048110E+03 8.07622994E-01 +6.29505770E+02
1.04038310E+03 7.95129467E-01 +6.26412520E+02
1.04028520E+03 7.71449175E-01 +6.23336690E+02
1.04018730E+03 7.49060532E-01 +6.20275930E+02
1.04008940E+03 7.37161956E-01 +6.17226390E+02
1.03999150E+03 7.36895088E-01 +6.14182980E+02
1.03989360E+03 7.41895046E-01 +6.11138950E+02
1.03979580E+03 7.44182410E-01 +6.08088580E+02
1.03969800E+03 7.40422758E-01 +6.05031970E+02
1.03960020E+03 7.32454695E-01 +6.01976470E+02
1.03950240E+03 7.23141591E-01 +5.98931700E+02
1.03940460E+03 7.14193195E-01 +5.95900530E+02
1.03930690E+03 7.07754152E-01 +5.92875110E+02
1.03920920E+03 7.06845209E-01 +5.89844740E+02
1.03911140E+03 7.11424747E-01 +5.86808370E+02
1.03901370E+03 7.14911414E-01 +5.83773990E+02
1.03891610E+03 7.09581222E-01 +5.80746170E+02
1.03881840E+03 6.96261775E-01 +5.77722560E+02
1.03872080E+03 6.84765471E-01 +5.74701860E+02
1.03862320E+03 6.84108456E-01 +5.71688190E+02
1.03852560E+03 6.93268736E-01 +5.68682550E+02
1.03842800E+03 7.02649144E-01 +5.65676180E+02
1.03833040E+03 7.04739782E-01 +5.62658710E+02
1.03823290E+03 7.00888764E-01 +5.59629560E+02
1.03813530E+03 6.96189443E-01 +5.56600220E+02
1.03803780E+03 6.91482183E-01 +5.53585300E+02
1.03794030E+03 6.84366079E-01 +5.50589770E+02
1.03784290E+03 6.75016474E-01 +5.47604000E+02
1.03774540E+03 6.67420265E-01 +5.44612720E+02
1.03764800E+03 6.66050479E-01 +5.41611520E+02
1.03755060E+03 6.70523922E-01 +5.38611340E+02
1.03745320E+03 6.74306184E-01 +5.35622880E+02
1.03735580E+03 6.72146353E-01 +5.32642980E+02
1.03725840E+03 6.66393802E-01 +5.29659790E+02
1.03716110E+03 6.63436847E-01 +5.26667480E+02
1.03706380E+03 6.65646010E-01 +5.23673240E+02
1.03696640E+03 6.68517846E-01 +5.20687980E+02
1.03686920E+03 6.65877969E-01 +5.17714180E+02
1.03677190E+03 6.57281150E-01 +5.14745190E+02
1.03667460E+03 6.49691873E-01 +5.11772940E+02
1.03657740E+03 6.50120966E-01 +5.08796110E+02
1.03648020E+03 6.57021118E-01 +5.05821110E+02
1.03638300E+03 6.61522970E-01 +5.02853920E+02
1.03628580E+03 6.56991408E-01 +4.99892920E+02
1.03618860E+03 6.46290887E-01 +4.96932110E+02
1.03609150E+03 6.39638609E-01 +4.93969540E+02
1.03599440E+03 6.44066580E-01 +4.91008770E+02
1.03589730E+03 6.55019862E-01 +4.88052760E+02
1.03580020E+03 6.61052600E-01 +4.85099600E+02
1.03570310E+03 6.56382274E-01 +4.82143880E+02
1.03560610E+03 6.46311078E-01 +4.79182410E+02
1.03550900E+03 6.40567545E-01 +4.76220870E+02
1.03541200E+03 6.42853794E-01 +4.73270340E+02
1.03531500E+03 6.47580481E-01 +4.70332830E+02
1.03521800E+03 6.46401547E-01 +4.67397390E+02
1.03512110E+03 6.38286370E-01 +4.64453090E+02
1.03502410E+03 6.31182628E-01 +4.61500860E+02
1.03492720E+03 6.31698686E-01 +4.58552090E+02
1.03483030E+03 6.36758102E-01 +4.55616300E+02
1.03473340E+03 6.37640259E-01 +4.52691400E+02
1.03463650E+03 6.30182236E-01 +4.49765330E+02
1.03453970E+03 6.19674423E-01 +4.46827840E+02
1.03444280E+03 6.15388609E-01 +4.43883730E+02
1.03434600E+03 6.19871850E-01 +4.40950220E+02
1.03424920E+03 6.25555681E-01 +4.38035350E+02
1.03415240E+03 6.23518685E-01 +4.35127250E+02
1.03405570E+03 6.13218020E-01 +4.32208580E+02
1.03395890E+03 6.02985224E-01 +4.29276550E+02
1.03386220E+03 6.01059348E-01 +4.26346500E+02
1.03376550E+03 6.07001293E-01 +4.23432840E+02
1.03366880E+03 6.12817469E-01 +4.20531910E+02
1.03357210E+03 6.10992905E-01 +4.17628540E+02
1.03347550E+03 6.02554164E-01 +4.14712730E+02
1.03337890E+03 5.96420431E-01 +4.11789740E+02
1.03328220E+03 5.98255965E-01 +4.08875530E+02
1.03318560E+03 6.03569408E-01 +4.05978200E+02
1.03308910E+03 6.04552826E-01 +4.03088690E+02
1.03299250E+03 5.99511451E-01 +4.00191820E+02
1.03289590E+03 5.93522316E-01 +3.97281830E+02
1.03279940E+03 5.91906099E-01 +3.94367840E+02
1.03270290E+03 5.94591860E-01 +3.91464900E+02
1.03260640E+03 5.96955015E-01 +3.88578320E+02
1.03250990E+03 5.95211374E-01 +3.85697860E+02
1.03241350E+03 5.90464410E-01 +3.82808090E+02
1.03231710E+03 5.87686524E-01 +3.79905600E+02
1.03222060E+03 5.89568554E-01 +3.77003760E+02
1.03212420E+03 5.92214438E-01 +3.74116480E+02
1.03202790E+03 5.89771023E-01 +3.71241910E+02
1.03193150E+03 5.81730367E-01 +3.68366180E+02
1.03183510E+03 5.73937497E-01 +3.65479860E+02
1.03173880E+03 5.72469012E-01 +3.62588970E+02
1.03164250E+03 5.76590817E-01 +3.59706560E+02
1.03154620E+03 5.79152761E-01 +3.56836060E+02
1.03144990E+03 5.74545168E-01 +3.53970100E+02
1.03135370E+03 5.65302335E-01 +3.51100550E+02
1.03125740E+03 5.59292741E-01 +3.48224850E+02
1.03116120E+03 5.60165618E-01 +3.45347610E+02
1.03106500E+03 5.63195295E-01 +3.42477400E+02
1.03096880E+03 5.61715684E-01 +3.39618260E+02
1.03087270E+03 5.55206151E-01 +3.36764520E+02
1.03077650E+03 5.49013807E-01 +3.33906050E+02
1.03068040E+03 5.48104233E-01 +3.31039720E+02
1.03058430E+03 5.52299756E-01 +3.28173810E+02
1.03048820E+03 5.56477142E-01 +3.25317780E+02
1.03039210E+03 5.55429311E-01 +3.22470450E+02
1.03029600E+03 5.48852549E-01 +3.19621950E+02
1.03020000E+03 5.41655952E-01 +3.16765160E+02
1.03010400E+03 5.39189531E-01 +3.13904250E+02
1.03000800E+03 5.41686551E-01 +3.11049980E+02
1.02991200E+03 5.43827197E-01 +3.08207280E+02
1.02981600E+03 5.40527363E-01 +3.05372020E+02
1.02972010E+03 5.33000854E-01 +3.02536920E+02
1.02962410E+03 5.27805494E-01 +2.99696940E+02
1.02952820E+03 5.29145783E-01 +2.96852620E+02
1.02943230E+03 5.33846785E-01 +2.94010160E+02
1.02933640E+03 5.35429837E-01 +2.91175800E+02
1.02924060E+03 5.31551230E-01 +2.88349260E+02
1.02914470E+03 5.25594226E-01 +2.85522970E+02
1.02904890E+03 5.22099904E-01 +2.82690190E+02
1.02895310E+03 5.22812012E-01 +2.79853500E+02
1.02885730E+03 5.25655096E-01 +2.77021870E+02
1.02876150E+03 5.26384166E-01 +2.74201390E+02
1.02866580E+03 5.22917164E-01 +2.71389990E+02
1.02857000E+03 5.17483816E-01 +2.68578040E+02
1.02847430E+03 5.13957829E-01 +2.65756830E+02
1.02837860E+03 5.14709394E-01 +2.62929410E+02
1.02828290E+03 5.18908161E-01 +2.60108210E+02
1.02818720E+03 5.22470468E-01 +2.57300980E+02
1.02809160E+03 5.21662937E-01 +2.54501920E+02
1.02799600E+03 5.17156949E-01 +2.51696930E+02
1.02790030E+03 5.13292285E-01 +2.48878700E+02
1.02780480E+03 5.13316423E-01 +2.46056920E+02
1.02770920E+03 5.16144398E-01 +2.43248360E+02
1.02761360E+03 5.18608369E-01 +2.40457560E+02
1.02751810E+03 5.18596163E-01 +2.37671620E+02
1.02742250E+03 5.14877733E-01 +2.34874480E+02
1.02732700E+03 5.08633798E-01 +2.32065300E+02
1.02723160E+03 5.04951641E-01 +2.29258380E+02
1.02713610E+03 5.07924502E-01 +2.26465160E+02
1.02704060E+03 5.14343650E-01 +2.23682830E+02
1.02694520E+03 5.15864149E-01 +2.20902200E+02
1.02684980E+03 5.08948121E-01 +2.18118500E+02
1.02675440E+03 5.00174200E-01 +2.15332190E+02
1.02665900E+03 4.98826844E-01 +2.12544060E+02
1.02656360E+03 5.05156105E-01 +2.09755620E+02
1.02646830E+03 5.10522634E-01 +2.06974110E+02
1.02637290E+03 5.09210624E-01 +2.04206290E+02
1.02627760E+03 5.03976438E-01 +2.01445840E+02
1.02618230E+03 4.99649227E-01 +1.98676300E+02
1.02608710E+03 4.97866227E-01 +1.95891970E+02
1.02599180E+03 4.98462897E-01 +1.93107510E+02
1.02589660E+03 5.01310742E-01 +1.90340800E+02
1.02580130E+03 5.05197724E-01 +1.87590970E+02
1.02570610E+03 5.05731579E-01 +1.84841320E+02
1.02561090E+03 4.99520880E-01 +1.82081520E+02
1.02551580E+03 4.91384391E-01 +1.79315910E+02
1.02542060E+03 4.90204763E-01 +1.76551800E+02
1.02532550E+03 4.97035341E-01 +1.73791840E+02
1.02523040E+03 5.03664442E-01 +1.71039800E+02
1.02513530E+03 5.03807007E-01 +1.68299750E+02
1.02504020E+03 4.99195353E-01 +1.65564660E+02
1.02494510E+03 4.93424939E-01 +1.62819110E+02
1.02485010E+03 4.87906989E-01 +1.60061090E+02
1.02475500E+03 4.85367799E-01 +1.57307220E+02
1.02466000E+03 4.88736493E-01 +1.54569480E+02
1.02456500E+03 4.94618873E-01 +1.51841750E+02
1.02447010E+03 4.94901455E-01 +1.49115750E+02
1.02437510E+03 4.87895655E-01 +1.46391580E+02
1.02428020E+03 4.81182564E-01 +1.43667340E+02
1.02418520E+03 4.80707822E-01 +1.40934910E+02
1.02409030E+03 4.83671087E-01 +1.38195530E+02
1.02399540E+03 4.85166167E-01 +1.35465390E+02
1.02390060E+03 4.85584143E-01 +1.32754510E+02
1.02380570E+03 4.86085527E-01 +1.30050620E+02
1.02371090E+03 4.83064540E-01 +1.27338040E+02
1.02361610E+03 4.75417206E-01 +1.24618970E+02
1.02352130E+03 4.69552510E-01 +1.21903230E+02
1.02342650E+03 4.70723475E-01 +1.19192380E+02
1.02333170E+03 4.75166918E-01 +1.16485620E+02
1.02323700E+03 4.75867996E-01 +1.13788960E+02
1.02314220E+03 4.71884986E-01 +1.11104570E+02
1.02304750E+03 4.66777634E-01 +1.08420760E+02
1.02295280E+03 4.62249294E-01 +1.05725280E+02
1.02285820E+03 4.58904282E-01 +1.03022330E+02
1.02276350E+03 4.58858747E-01 +1.00325710E+02
1.02266890E+03 4.63114899E-01 +9.76423350E+01
1.02257420E+03 4.68500128E-01 +9.49687330E+01
1.02247960E+03 4.69213864E-01 +9.22985200E+01
1.02238500E+03 4.62504757E-01 +8.96288280E+01
1.02229050E+03 4.53112161E-01 +8.69583550E+01
1.02219590E+03 4.48792023E-01 +8.42821140E+01
1.02210140E+03 4.51065627E-01 +8.15986350E+01
1.02200680E+03 4.55352885E-01 +7.89203390E+01
1.02191230E+03 4.58774760E-01 +7.62613440E+01
1.02181790E+03 4.61501408E-01 +7.36178130E+01
1.02172340E+03 4.61497692E-01 +7.09729520E+01
1.02162890E+03 4.55912700E-01 +6.83192230E+01
1.02153450E+03 4.47754241E-01 +6.56627670E+01
1.02144010E+03 4.43867627E-01 +6.30099530E+01
1.02134570E+03 4.46129040E-01 +6.03618830E+01
1.02125130E+03 4.49565735E-01 +5.77225860E+01
1.02115700E+03 4.49450253E-01 +5.50993490E+01
1.02106260E+03 4.45634222E-01 +5.24912860E+01
1.02096830E+03 4.39775249E-01 +4.98854600E+01
1.02087400E+03 4.32303250E-01 +4.72682190E+01
1.02077970E+03 4.23914307E-01 +4.46389560E+01
1.02068540E+03 4.18345384E-01 +4.20093180E+01
1.02059110E+03 4.19618744E-01 +3.93876100E+01
1.02049690E+03 4.25653451E-01 +3.67734270E+01
1.02040270E+03 4.29792776E-01 +3.41686490E+01
1.02030850E+03 4.29070018E-01 +3.15781040E+01
1.02021430E+03 4.26311342E-01 +2.89975510E+01
1.02012010E+03 4.23975636E-01 +2.64132900E+01
1.02002600E+03 4.21067275E-01 +2.38200840E+01
1.01993180E+03 4.17982966E-01 +2.12289760E+01
1.01983770E+03 4.18239716E-01 +1.86499240E+01
1.01974360E+03 4.21590643E-01 +1.60811670E+01
1.01964950E+03 4.22683570E-01 +1.35219730E+01
1.01955540E+03 4.18114996E-01 +1.09753850E+01
1.01946140E+03 4.08336063E-01 +8.43916540E+00
1.01936740E+03 3.95358786E-01 +5.90486320E+00
1.01927330E+03 3.80965838E-01 +3.36254340E+00
1.01917930E+03 3.66492879E-01 +8.10541690E-01
1.01908540E+03 3.55098676E-01 -1.74344130E+00
1.01899140E+03 3.49515794E-01 -4.29366370E+00
1.01889750E+03 3.47912518E-01 -6.83760370E+00
1.01880350E+03 3.45795937E-01 -9.37036400E+00
1.01870960E+03 3.40838906E-01 -1.18874870E+01
1.01861570E+03 3.34320116E-01 -1.43921470E+01
1.01852180E+03 3.27682545E-01 -1.68956730E+01
1.01842800E+03 3.20358892E-01 -1.94038720E+01
1.01833410E+03 3.13025443E-01 -2.19111220E+01
1.01824030E+03 3.08065498E-01 -2.44100170E+01
1.01814650E+03 3.06624883E-01 -2.68950320E+01
1.01805270E+03 3.07677077E-01 -2.93629400E+01
1.01795900E+03 3.07924781E-01 -3.18137300E+01
1.01786520E+03 3.04015954E-01 -3.42452320E+01
1.01777150E+03 2.96454632E-01 -3.66574830E+01
1.01767770E+03 2.87032928E-01 -3.90623870E+01
1.01758400E+03 2.74768302E-01 -4.14699900E+01
1.01749030E+03 2.59987227E-01 -4.38772790E+01
1.01739670E+03 2.45525156E-01 -4.62835460E+01
1.01730300E+03 2.32796602E-01 -4.86911450E+01
1.01720940E+03 2.22608461E-01 -5.10985080E+01
1.01711580E+03 2.14322404E-01 -5.35057080E+01
1.01702220E+03 2.05788510E-01 -5.59021300E+01
1.01692860E+03 1.97838060E-01 -5.82750830E+01
1.01683500E+03 1.91091096E-01 -6.06337390E+01
1.01674150E+03 1.82598297E-01 -6.29880100E+01
1.01664790E+03 1.70769933E-01 -6.53323990E+01
1.01655440E+03 1.57456222E-01 -6.76648780E+01
1.01646090E+03 1.44189885E-01 -6.99996240E+01
1.01636750E+03 1.30249088E-01 -7.23463230E+01
1.01627400E+03 1.16565462E-01 -7.46979350E+01
1.01618050E+03 1.05307891E-01 -7.70578410E+01
1.01608710E+03 9.66320159E-02 -7.94303450E+01
1.01599370E+03 9.06098372E-02 -8.18045840E+01
1.01590030E+03 8.69443517E-02 -8.41700180E+01
1.01580690E+03 8.48861479E-02 -8.65093030E+01
1.01571360E+03 8.43243624E-02 -8.88222080E+01
1.01562020E+03 8.30722685E-02 -9.11208010E+01
1.01552690E+03 7.98289002E-02 -9.33901920E+01
1.01543360E+03 7.61199120E-02 -9.56403540E+01
1.01534030E+03 7.09604735E-02 -9.79040850E+01
1.01524700E+03 6.32834718E-02 -1.00174600E+02
1.01515380E+03 5.49821289E-02 -1.02444720E+02
1.01506050E+03 4.73769258E-02 -1.04737310E+02
1.01496730E+03 4.07886761E-02 -1.07073240E+02
1.01487410E+03 3.57135380E-02 -1.09464060E+02
1.01478090E+03 3.27040701E-02 -1.11891170E+02
1.01468770E+03 3.22479457E-02 -1.14311240E+02
1.01459460E+03 3.32757870E-02 -1.16687300E+02
1.01450150E+03 3.46580294E-02 -1.18976690E+02
1.01440830E+03 3.69076320E-02 -1.21209200E+02
1.01431520E+03 3.82698759E-02 -1.23443360E+02
1.01422210E+03 3.74136566E-02 -1.25650990E+02
1.01412910E+03 3.58705464E-02 -1.27823640E+02
1.01403600E+03 3.41362154E-02 -1.30004500E+02
1.01394300E+03 3.08626060E-02 -1.32219040E+02
1.01385000E+03 2.59176031E-02 -1.34427810E+02
1.01375700E+03 2.17413919E-02 -1.36653740E+02
1.01366400E+03 1.76488416E-02 -1.39018900E+02
1.01357100E+03 1.32595984E-02 -1.41492870E+02
1.01347810E+03 1.13076054E-02 -1.44021680E+02
1.01338510E+03 1.26692632E-02 -1.46589930E+02
1.01329220E+03 1.57175189E-02 -1.49066510E+02
1.01319930E+03 1.89092932E-02 -1.51383230E+02
1.01310650E+03 2.22502274E-02 -1.53586400E+02
1.01301360E+03 2.51765156E-02 -1.55770820E+02
1.01292070E+03 2.61751932E-02 -1.57931990E+02
1.01282790E+03 2.61341193E-02 -1.60058530E+02
1.01273510E+03 2.48957810E-02 -1.62198060E+02
1.01264230E+03 2.20008548E-02 -1.64321950E+02
1.01254950E+03 1.87632020E-02 -1.66426570E+02
1.01245680E+03 1.52487127E-02 -1.68573820E+02
1.01236400E+03 1.06878482E-02 -1.70807030E+02
1.01227130E+03 5.56545254E-03 -1.73173070E+02
1.01217860E+03 2.75260744E-03 -1.70086540E+02
1.01208590E+03 6.31228255E-03 -1.73167640E+02
1.01199320E+03 1.11682555E-02 -1.75541640E+02
1.01190050E+03 1.49771766E-02 -1.77747770E+02
1.01180790E+03 1.82016062E-02 -1.79872560E+02
1.01171530E+03 2.07210772E-02 -1.81997480E+02
1.01162270E+03 2.16340678E-02 -1.84110700E+02
1.01153010E+03 2.15604216E-02 -1.86198740E+02
1.01143750E+03 2.04590063E-02 -1.88304220E+02
1.01134490E+03 1.76259729E-02 -1.90415870E+02
1.01125240E+03 1.36370110E-02 -1.92505150E+02
1.01115990E+03 9.12015400E-03 -1.94586870E+02
1.01106740E+03 4.12613112E-03 -1.96716260E+02
1.01097490E+03 1.30918677E-03 -1.95212660E+02
1.01088240E+03 6.68941956E-03 -1.97584010E+02
1.01078990E+03 1.14179827E-02 -1.99742030E+02
1.01069750E+03 1.47636703E-02 -2.01829490E+02
1.01060510E+03 1.79614905E-02 -2.03881610E+02
1.01051270E+03 2.06604184E-02 -2.05986080E+02
1.01042030E+03 2.14876606E-02 -2.08107260E+02
1.01032790E+03 2.08040607E-02 -2.10197310E+02
1.01023560E+03 1.94934958E-02 -2.12268970E+02
1.01014320E+03 1.72386522E-02 -2.14366990E+02
1.01005090E+03 1.31392728E-02 -2.16484830E+02
1.00995860E+03 7.62722623E-03 -2.18504080E+02
1.00986630E+03 3.29534611E-03 -2.20061290E+02
1.00977400E+03 2.40596261E-03 -2.20337870E+02
1.00968180E+03 8.14691788E-03 -2.21840770E+02
1.00958950E+03 1.36123418E-02 -2.23961700E+02
1.00949730E+03 1.71751399E-02 -2.26039610E+02
1.00940510E+03 2.01314729E-02 -2.28123950E+02
1.00931290E+03 2.12409536E-02 -2.30220550E+02
1.00922080E+03 2.14275617E-02 -2.32309880E+02
1.00912860E+03 1.99653595E-02 -2.34455760E+02
1.00903650E+03 1.60984328E-02 -2.36603110E+02
1.00894440E+03 1.12531858E-02 -2.38713830E+02
1.00885230E+03 6.58220054E-03 -2.40826460E+02
1.00876020E+03 2.31444384E-03 -2.43625420E+02
1.00866810E+03 5.52437616E-03 -2.41285880E+02
1.00857600E+03 1.08613466E-02 -2.43661670E+02
1.00848400E+03 1.51677282E-02 -2.45800800E+02
1.00839200E+03 1.89865911E-02 -2.47915510E+02
1.00830000E+03 2.10629077E-02 -2.50026440E+02
1.00820800E+03 2.20468882E-02 -2.52106980E+02
1.00811600E+03 2.17109385E-02 -2.54224050E+02
1.00802410E+03 1.89189133E-02 -2.56321850E+02
1.00793220E+03 1.59581735E-02 -2.58397240E+02
1.00784020E+03 1.12276917E-02 -2.60597070E+02
1.00774830E+03 4.28374999E-03 -2.62702760E+02
1.00765650E+03 1.30672365E-03 -2.62317420E+02
1.00756460E+03 6.39894233E-03 -2.63762320E+02
1.00747270E+03 1.23990931E-02 -2.65865370E+02
1.00738090E+03 1.66899170E-02 -2.68011920E+02
1.00728910E+03 1.93107229E-02 -2.70112700E+02
1.00719730E+03 2.08074496E-02 -2.72214900E+02
1.00710550E+03 2.00384246E-02 -2.74336690E+02
1.00701370E+03 1.73359404E-02 -2.76415270E+02
1.00692200E+03 1.39953689E-02 -2.78502250E+02
1.00683020E+03 9.04108528E-03 -2.80652710E+02
1.00673850E+03 3.25677862E-03 -2.82944270E+02
1.00664680E+03 3.42047277E-03 -2.81309140E+02
1.00655510E+03 9.15137618E-03 -2.83660370E+02
1.00646350E+03 1.37364788E-02 -2.85762800E+02
1.00637180E+03 1.83750956E-02 -2.87855040E+02
1.00628020E+03 2.13105394E-02 -2.89998430E+02
1.00618860E+03 2.19184103E-02 -2.92105810E+02
1.00609700E+03 2.15979369E-02 -2.94194250E+02
1.00600540E+03 1.98580450E-02 -2.96318670E+02
1.00591380E+03 1.61339905E-02 -2.98471330E+02
1.00582230E+03 1.11329313E-02 -3.00657800E+02
1.00573070E+03 5.89062840E-03 -3.03028050E+02
1.00563920E+03 3.65003699E-03 -3.00145720E+02
1.00554770E+03 8.40890718E-03 -3.03063060E+02
1.00545620E+03 1.33156104E-02 -3.05399800E+02
1.00536480E+03 1.63776747E-02 -3.07548010E+02
1.00527330E+03 1.94193164E-02 -3.09637680E+02
1.00518190E+03 2.06719119E-02 -3.11799800E+02
1.00509050E+03 1.88236861E-02 -3.13899220E+02
1.00499910E+03 1.71572090E-02 -3.15951650E+02
1.00490770E+03 1.36502641E-02 -3.18094060E+02
1.00481630E+03 8.24971357E-03 -3.20096700E+02
1.00472500E+03 4.47695778E-03 -3.21911700E+02
1.00463360E+03 9.07396909E-04 -3.22261590E+02
1.00454230E+03 5.79806381E-03 -3.23418980E+02
1.00445100E+03 9.89150610E-03 -3.25484380E+02
1.00435970E+03 1.27582158E-02 -3.27552370E+02
1.00426850E+03 1.43547490E-02 -3.29610810E+02
1.00417720E+03 1.50158823E-02 -3.31679700E+02
1.00408600E+03 1.38491076E-02 -3.33785380E+02
1.00399480E+03 1.10038084E-02 -3.35825250E+02
1.00390360E+03 8.04600137E-03 -3.37830150E+02
1.00381240E+03 3.62868158E-03 -3.39824580E+02
1.00372120E+03 2.50798184E-03 -3.39774710E+02
1.00363010E+03 6.23400385E-03 -3.41560880E+02
1.00353890E+03 9.16807128E-03 -3.43433210E+02
1.00344780E+03 1.27540170E-02 -3.45420130E+02
1.00335670E+03 1.49582028E-02 -3.47521280E+02
1.00326560E+03 1.51215092E-02 -3.49610380E+02
1.00317460E+03 1.41016942E-02 -3.51695980E+02
1.00308350E+03 1.16140518E-02 -3.53789850E+02
1.00299250E+03 8.49988118E-03 -3.55858810E+02
1.00290140E+03 4.79310703E-03 -3.58034490E+02
1.00281040E+03 5.28014555E-04 -3.60982360E+02
1.00271950E+03 3.43125240E-03 -3.58797050E+02
1.00262850E+03 7.76331102E-03 -3.60880500E+02
1.00253750E+03 1.14442169E-02 -3.63065080E+02
1.00244660E+03 1.34954207E-02 -3.65163990E+02
1.00235570E+03 1.52872499E-02 -3.67247920E+02
1.00226480E+03 1.55185689E-02 -3.69371080E+02
1.00217390E+03 1.41481744E-02 -3.71461180E+02
1.00208300E+03 1.20819998E-02 -3.73532750E+02
1.00199220E+03 9.42234307E-03 -3.75642470E+02
1.00190130E+03 5.76890102E-03 -3.77895310E+02
1.00181050E+03 1.76475027E-03 -3.80920180E+02
1.00171970E+03 3.90101679E-03 -3.78402340E+02
1.00162890E+03 7.08550422E-03 -3.80596540E+02
1.00153810E+03 1.04215949E-02 -3.82648270E+02
1.00144740E+03 1.32201766E-02 -3.84741710E+02
1.00135660E+03 1.49116190E-02 -3.86826180E+02
1.00126590E+03 1.53760866E-02 -3.88945390E+02
1.00117520E+03 1.33491475E-02 -3.91046770E+02
1.00108450E+03 1.09666152E-02 -3.93021270E+02
1.00099390E+03 8.95005955E-03 -3.95083390E+02
1.00090320E+03 4.90810228E-03 -3.97292280E+02
1.00081260E+03 2.26243371E-04 -3.95099520E+02
1.00072190E+03 4.40496629E-03 -3.92027980E+02
1.00063130E+03 8.02551263E-03 -3.94068960E+02
1.00054070E+03 1.13548487E-02 -3.96131730E+02
1.00045020E+03 1.32403017E-02 -3.98216360E+02
1.00035960E+03 1.41345230E-02 -4.00240010E+02
1.00026910E+03 1.45757686E-02 -4.02311250E+02
1.00017850E+03 1.27741759E-02 -4.04413600E+02
1.00008800E+03 9.68317438E-03 -4.06437500E+02
9.99997530E+02 6.33240341E-03 -4.08398260E+02
9.99907060E+02 2.72798944E-03 -4.10153390E+02
9.99816600E+02 2.13669563E-03 -4.10197780E+02
9.99726150E+02 5.90928295E-03 -4.11849920E+02
9.99635720E+02 9.38254193E-03 -4.13858380E+02
9.99545310E+02 1.13650513E-02 -4.15929210E+02
9.99454920E+02 1.20390780E-02 -4.17930680E+02
9.99364540E+02 1.24906597E-02 -4.19967680E+02
9.99274180E+02 1.08411554E-02 -4.22037730E+02
9.99183830E+02 8.52676785E-03 -4.23980910E+02
9.99093500E+02 6.11414033E-03 -4.25916600E+02
9.99003190E+02 3.48735774E-03 -4.27514720E+02
9.98912890E+02 2.92747663E-03 -4.28696610E+02
9.98822610E+02 4.52906359E-03 -4.30000590E+02
9.98732350E+02 6.94870463E-03 -4.31931440E+02
9.98642100E+02 7.82162988E-03 -4.33924970E+02
9.98551870E+02 8.35577662E-03 -4.35897050E+02
9.98461660E+02 7.86771193E-03 -4.37895040E+02
9.98371460E+02 7.13161062E-03 -4.39797550E+02
9.98281270E+02 6.01083081E-03 -4.41772470E+02
9.98191110E+02 3.95694617E-03 -4.43445830E+02
9.98100960E+02 4.12386081E-03 -4.44950260E+02
9.98010830E+02 3.77465071E-03 -4.46587930E+02
9.97920710E+02 4.94809307E-03 -4.48124550E+02
9.97830610E+02 5.89311641E-03 -4.50030940E+02
9.97740520E+02 6.46361888E-03 -4.51852310E+02
9.97650450E+02 6.95032208E-03 -4.53811700E+02
9.97560400E+02 6.29197878E-03 -4.55663750E+02
9.97470370E+02 6.46410133E-03 -4.57507340E+02
9.97380350E+02 5.49179388E-03 -4.59383770E+02
9.97290340E+02 5.24406016E-03 -4.61060630E+02
9.97200350E+02 4.80973534E-03 -4.62854660E+02
9.97110380E+02 4.86492210E-03 -4.64441070E+02
9.97020430E+02 5.11601691E-03 -4.66189430E+02
9.96930490E+02 6.29001447E-03 -4.67817380E+02
9.96840570E+02 7.63893409E-03 -4.69853860E+02
9.96750660E+02 6.45443685E-03 -4.71747660E+02
9.96660770E+02 6.88352599E-03 -4.73523110E+02
9.96570900E+02 6.07862986E-03 -4.75481420E+02
9.96481040E+02 5.28097652E-03 -4.77172070E+02
9.96391200E+02 4.68508495E-03 -4.78964280E+02
9.96301370E+02 4.37710555E-03 -4.80450350E+02
9.96211570E+02 4.76848016E-03 -4.82211770E+02
9.96121770E+02 5.15637402E-03 -4.83728050E+02
9.96032000E+02 7.07536642E-03 -4.85692470E+02
9.95942240E+02 6.09809757E-03 -4.87672160E+02
9.95852490E+02 6.25559837E-03 -4.89417440E+02
9.95762760E+02 5.65697932E-03 -4.91374540E+02
9.95673050E+02 5.03253862E-03 -4.93054970E+02
9.95583360E+02 4.42704800E-03 -4.94897710E+02
9.95493680E+02 4.19046227E-03 -4.96239080E+02
9.95404010E+02 5.69339178E-03 -4.98111650E+02
9.95314370E+02 5.26103640E-03 -4.99872360E+02
9.95224740E+02 6.59007041E-03 -5.01667170E+02
9.95135120E+02 6.23530504E-03 -5.03629700E+02
9.95045520E+02 6.27420258E-03 -5.05390480E+02
9.94955940E+02 5.83453083E-03 -5.07329980E+02
9.94866370E+02 5.01783469E-03 -5.08987720E+02
