  wavelength    amplitude        phase
1.00167710E+03 1.27655881E-02 +2.02111640E+02
1.00171330E+03 1.26645924E-02 +2.01780020E+02
1.00174950E+03 1.24328923E-02 +2.01444410E+02
1.00178580E+03 1.21353978E-02 +2.01100350E+02
1.00182200E+03 1.18727752E-02 +2.00746650E+02
1.00185830E+03 1.17397376E-02 +2.00388630E+02
1.00189450E+03 1.17539759E-02 +2.00036940E+02
1.00193080E+03 1.18267426E-02 +1.99699660E+02
1.00196700E+03 1.18246040E-02 +1.99375150E+02
1.00200330E+03 1.16761436E-02 +1.99052610E+02
1.00203960E+03 1.14377244E-02 +1.98719300E+02
1.00207580E+03 1.12628198E-02 +1.98370380E+02
1.00211210E+03 1.12748042E-02 +1.98014490E+02
1.00214840E+03 1.14423796E-02 +1.97665960E+02
1.00218470E+03 1.16017167E-02 +1.97329260E+02
1.00222090E+03 1.16163359E-02 +1.96994040E+02
1.00225720E+03 1.15192977E-02 +1.96644440E+02
1.00229350E+03 1.15112988E-02 +1.96274560E+02
1.00232980E+03 1.17817057E-02 +1.95898920E+02
1.00236610E+03 1.22938127E-02 +1.95541210E+02
1.00240240E+03 1.27910219E-02 +1.95210330E+02
1.00243860E+03 1.30209996E-02 +1.94894210E+02
1.00247490E+03 1.29387453E-02 +1.94571320E+02
1.00251120E+03 1.27474966E-02 +1.94225800E+02
1.00254750E+03 1.27454302E-02 +1.93861200E+02
1.00258380E+03 1.30517911E-02 +1.93500090E+02
1.00262020E+03 1.34810808E-02 +1.93161170E+02
1.00265650E+03 1.37274735E-02 +1.92841100E+02
1.00269280E+03 1.36421226E-02 +1.92520170E+02
1.00272910E+03 1.33617525E-02 +1.92178210E+02
1.00276540E+03 1.32121376E-02 +1.91811720E+02
1.00280170E+03 1.34132416E-02 +1.91441530E+02
1.00283800E+03 1.38380649E-02 +1.91093700E+02
1.00287440E+03 1.41259293E-02 +1.90772960E+02
1.00291070E+03 1.40083978E-02 +1.90461430E+02
1.00294700E+03 1.35272702E-02 +1.90133180E+02
1.00298340E+03 1.30320731E-02 +1.89771770E+02
1.00301970E+03 1.29337810E-02 +1.89388590E+02
1.00305600E+03 1.33317332E-02 +1.89019350E+02
1.00309240E+03 1.39203613E-02 +1.88688270E+02
1.00312870E+03 1.42932460E-02 +1.88389400E+02
1.00316510E+03 1.42439345E-02 +1.88100130E+02
1.00320140E+03 1.38476893E-02 +1.87797340E+02
1.00323780E+03 1.33734580E-02 +1.87468070E+02
1.00327410E+03 1.30955233E-02 +1.87116300E+02
1.00331050E+03 1.31097899E-02 +1.86758920E+02
1.00334680E+03 1.33094827E-02 +1.86409950E+02
1.00338320E+03 1.35279832E-02 +1.86070800E+02
1.00341950E+03 1.36742309E-02 +1.85734990E+02
1.00345590E+03 1.37528812E-02 +1.85396450E+02
1.00349230E+03 1.38088794E-02 +1.85053120E+02
1.00352870E+03 1.38826860E-02 +1.84705560E+02
1.00356500E+03 1.40146423E-02 +1.84355320E+02
1.00360140E+03 1.42553285E-02 +1.84006270E+02
1.00363780E+03 1.46205619E-02 +1.83666400E+02
1.00367420E+03 1.50156259E-02 +1.83344090E+02
1.00371050E+03 1.52325041E-02 +1.83040310E+02
1.00374690E+03 1.50660612E-02 +1.82744130E+02
1.00378330E+03 1.44824062E-02 +1.82434500E+02
1.00381970E+03 1.37365716E-02 +1.82088620E+02
1.00385610E+03 1.33163689E-02 +1.81701450E+02
1.00389250E+03 1.35889554E-02 +1.81305330E+02
1.00392890E+03 1.43944500E-02 +1.80946150E+02
1.00396530E+03 1.51524513E-02 +1.80637000E+02
1.00400170E+03 1.53271426E-02 +1.80357080E+02
1.00403810E+03 1.47411289E-02 +1.80072470E+02
1.00407450E+03 1.36669850E-02 +1.79748730E+02
1.00411100E+03 1.27274066E-02 +1.79367980E+02
1.00414740E+03 1.24891593E-02 +1.78957930E+02
1.00418380E+03 1.29127453E-02 +1.78579130E+02
1.00422020E+03 1.34007127E-02 +1.78259020E+02
1.00425660E+03 1.33832731E-02 +1.77977970E+02
1.00429310E+03 1.26841925E-02 +1.77697340E+02
1.00432950E+03 1.15779523E-02 +1.77376220E+02
1.00436590E+03 1.06785374E-02 +1.76990400E+02
1.00440240E+03 1.05632926E-02 +1.76570240E+02
1.00443880E+03 1.12182828E-02 +1.76188660E+02
1.00447520E+03 1.20622432E-02 +1.75877230E+02
1.00451170E+03 1.25060257E-02 +1.75613070E+02
1.00454810E+03 1.22790301E-02 +1.75355860E+02
1.00458460E+03 1.14974532E-02 +1.75063690E+02
1.00462100E+03 1.06491934E-02 +1.74702670E+02
1.00465750E+03 1.03985855E-02 +1.74280250E+02
1.00469390E+03 1.10339014E-02 +1.73866720E+02
1.00473040E+03 1.21248913E-02 +1.73520640E+02
1.00476690E+03 1.29649612E-02 +1.73235830E+02
1.00480330E+03 1.30701174E-02 +1.72975000E+02
1.00483980E+03 1.23577247E-02 +1.72694810E+02
1.00487630E+03 1.12016503E-02 +1.72350010E+02
1.00491270E+03 1.03857667E-02 +1.71915780E+02
1.00494920E+03 1.06249466E-02 +1.71447000E+02
1.00498570E+03 1.17594877E-02 +1.71044880E+02
1.00502220E+03 1.29331879E-02 +1.70733540E+02
1.00505860E+03 1.34055261E-02 +1.70474850E+02
1.00509510E+03 1.28926091E-02 +1.70219670E+02
1.00513160E+03 1.16265205E-02 +1.69915890E+02
1.00516810E+03 1.03658598E-02 +1.69515290E+02
1.00520460E+03 1.01083644E-02 +1.69036220E+02
1.00524110E+03 1.11001784E-02 +1.68600150E+02
1.00527760E+03 1.24813204E-02 +1.68273340E+02
1.00531410E+03 1.32746868E-02 +1.68021510E+02
1.00535060E+03 1.29871213E-02 +1.67787580E+02
1.00538710E+03 1.17145828E-02 +1.67511470E+02
1.00542360E+03 1.02088153E-02 +1.67127660E+02
1.00546010E+03 9.72822173E-03 +1.66630140E+02
1.00549660E+03 1.08420911E-02 +1.66167510E+02
1.00553320E+03 1.25768951E-02 +1.65842760E+02
1.00556970E+03 1.36896147E-02 +1.65615490E+02
1.00560620E+03 1.35122689E-02 +1.65418910E+02
1.00564270E+03 1.20361788E-02 +1.65185810E+02
1.00567930E+03 1.00193947E-02 +1.64827380E+02
1.00571580E+03 9.12748755E-03 +1.64287170E+02
1.00575230E+03 1.05597751E-02 +1.63762690E+02
1.00578890E+03 1.30911932E-02 +1.63430870E+02
1.00582540E+03 1.49689873E-02 +1.63226150E+02
1.00586190E+03 1.52180534E-02 +1.63063290E+02
1.00589850E+03 1.36328343E-02 +1.62873470E+02
1.00593500E+03 1.08775190E-02 +1.62561010E+02
1.00597160E+03 8.93076777E-03 +1.61994790E+02
1.00600810E+03 1.01419673E-02 +1.61352450E+02
1.00604470E+03 1.32676694E-02 +1.60966790E+02
1.00608120E+03 1.58112223E-02 +1.60755230E+02
1.00611780E+03 1.65347815E-02 +1.60602710E+02
1.00615440E+03 1.51834835E-02 +1.60437850E+02
1.00619090E+03 1.23542203E-02 +1.60180740E+02
1.00622750E+03 9.72996362E-03 +1.59709480E+02
1.00626410E+03 9.78631034E-03 +1.59068840E+02
1.00630060E+03 1.23307782E-02 +1.58611660E+02
1.00633720E+03 1.48701708E-02 +1.58354510E+02
1.00637380E+03 1.59265878E-02 +1.58176180E+02
1.00641040E+03 1.51097972E-02 +1.57998190E+02
1.00644700E+03 1.28466003E-02 +1.57750120E+02
1.00648350E+03 1.04213291E-02 +1.57340270E+02
1.00652010E+03 9.79519576E-03 +1.56762660E+02
1.00655670E+03 1.14696687E-02 +1.56266240E+02
1.00659330E+03 1.36794499E-02 +1.55951840E+02
1.00662990E+03 1.49418694E-02 +1.55733900E+02
1.00666650E+03 1.47089129E-02 +1.55536540E+02
1.00670310E+03 1.31406552E-02 +1.55299220E+02
1.00673970E+03 1.10451818E-02 +1.54952900E+02
1.00677630E+03 9.84033119E-03 +1.54455390E+02
1.00681290E+03 1.05614360E-02 +1.53937380E+02
1.00684950E+03 1.24131269E-02 +1.53562400E+02
1.00688620E+03 1.39511451E-02 +1.53310790E+02
1.00692280E+03 1.43142705E-02 +1.53114320E+02
1.00695940E+03 1.32637600E-02 +1.52916500E+02
1.00699600E+03 1.11226602E-02 +1.52653340E+02
1.00703260E+03 8.91149398E-03 +1.52228920E+02
1.00706930E+03 8.37198029E-03 +1.51624870E+02
1.00710590E+03 1.00727945E-02 +1.51113690E+02
1.00714250E+03 1.23855630E-02 +1.50809430E+02
1.00717920E+03 1.38469686E-02 +1.50618040E+02
1.00721580E+03 1.37817325E-02 +1.50461650E+02
1.00725250E+03 1.21320312E-02 +1.50278560E+02
1.00728910E+03 9.51030357E-03 +1.49977340E+02
1.00732580E+03 7.59961394E-03 +1.49417700E+02
1.00736240E+03 8.53437262E-03 +1.48761730E+02
1.00739910E+03 1.13061718E-02 +1.48378100E+02
1.00743570E+03 1.36597679E-02 +1.48187050E+02
1.00747240E+03 1.44133924E-02 +1.48070550E+02
1.00750900E+03 1.31594217E-02 +1.47961930E+02
1.00754570E+03 1.01300395E-02 +1.47784840E+02
1.00758240E+03 6.56566280E-03 +1.47331710E+02
1.00761900E+03 6.17133819E-03 +1.46387660E+02
1.00765570E+03 9.81307454E-03 +1.45848300E+02
1.00769240E+03 1.35165439E-02 +1.45663870E+02
1.00772910E+03 1.54915154E-02 +1.45583910E+02
1.00776570E+03 1.50927108E-02 +1.45525750E+02
1.00780240E+03 1.23475338E-02 +1.45432440E+02
1.00783910E+03 8.07641195E-03 +1.45173210E+02
1.00787580E+03 5.27234445E-03 +1.44312970E+02
1.00791250E+03 8.26597726E-03 +1.43474800E+02
1.00794920E+03 1.26283083E-02 +1.43227940E+02
1.00798590E+03 1.53697859E-02 +1.43143670E+02
1.00802260E+03 1.55722407E-02 +1.43096220E+02
1.00805930E+03 1.31415829E-02 +1.43027970E+02
1.00809600E+03 8.76229839E-03 +1.42836050E+02
1.00813270E+03 4.88448984E-03 +1.42082590E+02
1.00816940E+03 7.19726448E-03 +1.41034360E+02
1.00820610E+03 1.18448757E-02 +1.40738940E+02
1.00824280E+03 1.50596461E-02 +1.40643760E+02
1.00827950E+03 1.58734911E-02 +1.40588150E+02
1.00831620E+03 1.41791516E-02 +1.40511460E+02
1.00835300E+03 1.05898296E-02 +1.40332570E+02
1.00838970E+03 6.91938270E-03 +1.39823110E+02
1.00842640E+03 7.19735771E-03 +1.38925950E+02
1.00846310E+03 1.09502936E-02 +1.38462740E+02
1.00849990E+03 1.43335215E-02 +1.38281940E+02
1.00853660E+03 1.58726923E-02 +1.38179290E+02
1.00857340E+03 1.51909391E-02 +1.38080120E+02
1.00861010E+03 1.25774274E-02 +1.37925800E+02
1.00864680E+03 9.06331882E-03 +1.37602870E+02
1.00868360E+03 7.04541184E-03 +1.36920950E+02
1.00872030E+03 8.80120310E-03 +1.36227430E+02
1.00875710E+03 1.20071091E-02 +1.35885240E+02
1.00879380E+03 1.43576342E-02 +1.35705320E+02
1.00883060E+03 1.50168092E-02 +1.35570930E+02
1.00886740E+03 1.38694903E-02 +1.35422420E+02
1.00890410E+03 1.13591879E-02 +1.35195020E+02
1.00894090E+03 8.67749791E-03 +1.34772740E+02
1.00897770E+03 8.01486538E-03 +1.34106950E+02
1.00901440E+03 1.01365458E-02 +1.33561490E+02
1.00905120E+03 1.29562591E-02 +1.33261760E+02
1.00908800E+03 1.48522113E-02 +1.33079510E+02
1.00912480E+03 1.51316394E-02 +1.32934270E+02
1.00916150E+03 1.36732279E-02 +1.32774980E+02
1.00919830E+03 1.08801553E-02 +1.32534400E+02
1.00923510E+03 7.98270443E-03 +1.32070020E+02
1.00927190E+03 7.55015079E-03 +1.31319390E+02
1.00930870E+03 1.02600468E-02 +1.30770540E+02
1.00934550E+03 1.35132028E-02 +1.30503950E+02
1.00938230E+03 1.55986362E-02 +1.30356050E+02
1.00941910E+03 1.57601472E-02 +1.30246170E+02
1.00945590E+03 1.38114014E-02 +1.30122700E+02
1.00949270E+03 1.01753993E-02 +1.29900840E+02
1.00952950E+03 6.57461109E-03 +1.29320550E+02
1.00956630E+03 7.40625661E-03 +1.28362350E+02
1.00960310E+03 1.18100986E-02 +1.27919680E+02
1.00963990E+03 1.57255331E-02 +1.27755640E+02
1.00967670E+03 1.75038359E-02 +1.27672530E+02
1.00971360E+03 1.65045085E-02 +1.27602430E+02
1.00975040E+03 1.28302354E-02 +1.27486000E+02
1.00978720E+03 7.61901017E-03 +1.27141970E+02
1.00982410E+03 5.64636573E-03 +1.26007060E+02
1.00986090E+03 1.05018108E-02 +1.25325010E+02
1.00989770E+03 1.55435800E-02 +1.25152470E+02
1.00993460E+03 1.82744447E-02 +1.25093750E+02
1.00997140E+03 1.79344532E-02 +1.25059820E+02
1.01000820E+03 1.45869627E-02 +1.25000800E+02
1.01004510E+03 9.14347937E-03 +1.24800730E+02
1.01008190E+03 4.95998669E-03 +1.23885910E+02
1.01011880E+03 8.77740429E-03 +1.22902990E+02
1.01015560E+03 1.42769549E-02 +1.22689420E+02
1.01019250E+03 1.77406437E-02 +1.22635680E+02
1.01022940E+03 1.81523425E-02 +1.22615390E+02
1.01026620E+03 1.53594912E-02 +1.22578760E+02
1.01030310E+03 1.00289371E-02 +1.22437730E+02
1.01033990E+03 4.72564673E-03 +1.21685470E+02
1.01037680E+03 7.73715897E-03 +1.20444180E+02
1.01041370E+03 1.36862044E-02 +1.20189850E+02
1.01045060E+03 1.76740974E-02 +1.20131930E+02
1.01048740E+03 1.85532892E-02 +1.20115910E+02
1.01052430E+03 1.61248361E-02 +1.20095920E+02
1.01056120E+03 1.09661630E-02 +1.20011730E+02
1.01059810E+03 4.82357772E-03 +1.19524000E+02
1.01063500E+03 5.82416071E-03 +1.17964120E+02
1.01067190E+03 1.17862568E-02 +1.17632600E+02
1.01070880E+03 1.60905640E-02 +1.17568720E+02
1.01074570E+03 1.75145542E-02 +1.17549640E+02
1.01078260E+03 1.57982319E-02 +1.17522910E+02
1.01081950E+03 1.14249114E-02 +1.17430190E+02
1.01085640E+03 5.92909361E-03 +1.17027340E+02
1.01089330E+03 5.23288658E-03 +1.15680970E+02
1.01093020E+03 1.01560361E-02 +1.15165180E+02
1.01096710E+03 1.40304704E-02 +1.15032450E+02
1.01100400E+03 1.53160684E-02 +1.14963130E+02
1.01104090E+03 1.38135806E-02 +1.14877560E+02
1.01107790E+03 1.02048988E-02 +1.14688280E+02
1.01111480E+03 6.49816443E-03 +1.14146210E+02
1.01115170E+03 6.88472098E-03 +1.13217130E+02
1.01118860E+03 1.03318759E-02 +1.12766450E+02
1.01122560E+03 1.29399811E-02 +1.12583130E+02
1.01126250E+03 1.34590464E-02 +1.12456820E+02
1.01129940E+03 1.18681519E-02 +1.12293440E+02
1.01133640E+03 9.09399065E-03 +1.11978220E+02
1.01137330E+03 7.35490353E-03 +1.11359280E+02
1.01141030E+03 8.67837767E-03 +1.10708520E+02
1.01144720E+03 1.11975819E-02 +1.10345030E+02
1.01148420E+03 1.27391727E-02 +1.10124260E+02
1.01152110E+03 1.26117259E-02 +1.09920150E+02
1.01155810E+03 1.11678843E-02 +1.09645450E+02
1.01159500E+03 9.64920634E-03 +1.09224120E+02
1.01163200E+03 9.54962088E-03 +1.08702980E+02
1.01166900E+03 1.07757069E-02 +1.08274380E+02
1.01170590E+03 1.18552760E-02 +1.07972500E+02
1.01174290E+03 1.18270558E-02 +1.07712500E+02
1.01177990E+03 1.07491335E-02 +1.07401310E+02
1.01181680E+03 9.68166339E-03 +1.06960500E+02
1.01185380E+03 1.00610770E-02 +1.06444690E+02
1.01189080E+03 1.18254683E-02 +1.06037660E+02
1.01192780E+03 1.34971727E-02 +1.05764950E+02
1.01196480E+03 1.39092419E-02 +1.05548800E+02
1.01200180E+03 1.27524472E-02 +1.05304840E+02
1.01203870E+03 1.07822790E-02 +1.04928030E+02
1.01207570E+03 1.00818971E-02 +1.04352810E+02
1.01211270E+03 1.22162261E-02 +1.03813820E+02
1.01214970E+03 1.56110503E-02 +1.03488220E+02
1.01218670E+03 1.81331351E-02 +1.03289250E+02
1.01222370E+03 1.86144919E-02 +1.03127150E+02
1.01226070E+03 1.68235115E-02 +1.02931150E+02
1.01229780E+03 1.36483666E-02 +1.02602230E+02
1.01233480E+03 1.17072413E-02 +1.02023030E+02
1.01237180E+03 1.38324868E-02 +1.01405280E+02
1.01240880E+03 1.82921237E-02 +1.01036920E+02
1.01244580E+03 2.20180746E-02 +1.00826110E+02
1.01248280E+03 2.33777347E-02 +1.00666410E+02
1.01251990E+03 2.19146604E-02 +1.00490060E+02
1.01255690E+03 1.83304697E-02 +1.00219780E+02
1.01259390E+03 1.49674246E-02 +9.97416600E+01
1.01263100E+03 1.55006648E-02 +9.91067340E+01
1.01266800E+03 1.99503050E-02 +9.86473060E+01
1.01270500E+03 2.47791148E-02 +9.83839520E+01
1.01274210E+03 2.75790912E-02 +9.82045050E+01
1.01277910E+03 2.73901710E-02 +9.80367650E+01
1.01281620E+03 2.44153399E-02 +9.78204580E+01
1.01285320E+03 2.02130587E-02 +9.74729450E+01
1.01289030E+03 1.80828676E-02 +9.69301640E+01
1.01292730E+03 2.07308205E-02 +9.63772270E+01
1.01296440E+03 2.60663618E-02 +9.60153110E+01
1.01300150E+03 3.06630747E-02 +9.57883510E+01
1.01303850E+03 3.25602564E-02 +9.56128990E+01
1.01307560E+03 3.11300157E-02 +9.54311410E+01
1.01311270E+03 2.70012535E-02 +9.51830030E+01
1.01314970E+03 2.24070982E-02 +9.47849570E+01
1.01318680E+03 2.12232599E-02 +9.42205400E+01
1.01322390E+03 2.51389286E-02 +9.37169900E+01
1.01326100E+03 3.09537280E-02 +9.33962180E+01
1.01329810E+03 3.52798115E-02 +9.31844010E+01
1.01333510E+03 3.64058608E-02 +9.30083600E+01
1.01337220E+03 3.40365201E-02 +9.28131710E+01
1.01340930E+03 2.92949726E-02 +9.25361220E+01
1.01344640E+03 2.50979180E-02 +9.21036160E+01
1.01348350E+03 2.54024774E-02 +9.15595740E+01
1.01352060E+03 3.05254817E-02 +9.11209550E+01
1.01355770E+03 3.66854685E-02 +9.08392670E+01
1.01359480E+03 4.06422883E-02 +9.06417040E+01
1.01363190E+03 4.08200992E-02 +9.04649500E+01
1.01366900E+03 3.71605934E-02 +9.02544810E+01
1.01370610E+03 3.13511717E-02 +8.99396210E+01
1.01374330E+03 2.73721674E-02 +8.94501130E+01
1.01378040E+03 2.95238565E-02 +8.88976670E+01
1.01381750E+03 3.63635944E-02 +8.85021950E+01
1.01385460E+03 4.30603669E-02 +8.82557750E+01
1.01389180E+03 4.63439360E-02 +8.80776270E+01
1.01392890E+03 4.49105956E-02 +8.79071040E+01
1.01396600E+03 3.92656720E-02 +8.76846670E+01
1.01400320E+03 3.21656292E-02 +8.73238210E+01
1.01404030E+03 2.91790096E-02 +8.67708470E+01
1.01407740E+03 3.40701526E-02 +8.62403530E+01
1.01411460E+03 4.26528112E-02 +8.59097190E+01
1.01415170E+03 4.94282338E-02 +8.57076900E+01
1.01418890E+03 5.14330448E-02 +8.55516930E+01
1.01422600E+03 4.78883430E-02 +8.53822350E+01
1.01426320E+03 4.02016952E-02 +8.51292490E+01
1.01430030E+03 3.28240567E-02 +8.46901830E+01
1.01433750E+03 3.28750072E-02 +8.40912140E+01
1.01437460E+03 4.11965715E-02 +8.36336910E+01
1.01441180E+03 5.09627717E-02 +8.33727130E+01
1.01444900E+03 5.69725337E-02 +8.32058710E+01
1.01448620E+03 5.69513705E-02 +8.30610130E+01
1.01452330E+03 5.09435717E-02 +8.28799850E+01
1.01456050E+03 4.15966345E-02 +8.25814770E+01
1.01459770E+03 3.52977889E-02 +8.20702190E+01
1.01463490E+03 3.91259172E-02 +8.14905100E+01
1.01467200E+03 5.00298641E-02 +8.11131430E+01
1.01470920E+03 6.03029245E-02 +8.08979780E+01
1.01474640E+03 6.53736315E-02 +8.07485900E+01
1.01478360E+03 6.35523225E-02 +8.06030460E+01
1.01482080E+03 5.56195874E-02 +8.04031710E+01
1.01485800E+03 4.54285384E-02 +8.00633250E+01
1.01489520E+03 4.08280651E-02 +7.95234490E+01
1.01493240E+03 4.75321407E-02 +7.89938290E+01
1.01496960E+03 5.99131104E-02 +7.86647830E+01
1.01500680E+03 7.02031217E-02 +7.84670830E+01
1.01504400E+03 7.42332035E-02 +7.83175050E+01
1.01508120E+03 7.08422812E-02 +7.81596750E+01
1.01511850E+03 6.16517023E-02 +7.79354650E+01
1.01515570E+03 5.17092854E-02 +7.75680350E+01
1.01519290E+03 4.92407758E-02 +7.70494890E+01
1.01523010E+03 5.76318575E-02 +7.65868240E+01
1.01526740E+03 7.02504875E-02 +7.62927780E+01
1.01530460E+03 7.99210354E-02 +7.61028040E+01
1.01534180E+03 8.29353200E-02 +7.59479270E+01
1.01537910E+03 7.86002532E-02 +7.57761810E+01
1.01541630E+03 6.91630993E-02 +7.55324050E+01
1.01545350E+03 6.03119408E-02 +7.51571230E+01
1.01549080E+03 5.97321672E-02 +7.46768870E+01
1.01552800E+03 6.91405814E-02 +7.42613630E+01
1.01556530E+03 8.19392250E-02 +7.39809640E+01
1.01560250E+03 9.14254171E-02 +7.37844790E+01
1.01563980E+03 9.40967810E-02 +7.36143860E+01
1.01567700E+03 8.95371470E-02 +7.34233520E+01
1.01571430E+03 8.04447630E-02 +7.31626180E+01
1.01575160E+03 7.28065176E-02 +7.27914850E+01
1.01578880E+03 7.35692320E-02 +7.23492660E+01
1.01582610E+03 8.36128393E-02 +7.19638780E+01
1.01586340E+03 9.67943531E-02 +7.16848640E+01
1.01590060E+03 1.06774445E-01 +7.14747430E+01
1.01593790E+03 1.10140783E-01 +7.12857340E+01
1.01597520E+03 1.06624040E-01 +7.10764350E+01
1.01601250E+03 9.91022139E-02 +7.08085400E+01
1.01604980E+03 9.32704578E-02 +7.04598090E+01
1.01608710E+03 9.49392421E-02 +7.00653880E+01
1.01612430E+03 1.04748976E-01 +6.97076080E+01
1.01616160E+03 1.17666720E-01 +6.94233880E+01
1.01619890E+03 1.27988331E-01 +6.91919670E+01
1.01623620E+03 1.32442992E-01 +6.89778020E+01
1.01627350E+03 1.30837892E-01 +6.87480120E+01
1.01631080E+03 1.25953035E-01 +6.84762690E+01
1.01634810E+03 1.22663475E-01 +6.81538920E+01
1.01638550E+03 1.25313527E-01 +6.78065110E+01
1.01642280E+03 1.34296813E-01 +6.74802800E+01
1.01646010E+03 1.45925992E-01 +6.71988420E+01
1.01649740E+03 1.55664145E-01 +6.69533400E+01
1.01653470E+03 1.60725888E-01 +6.67211820E+01
1.01657200E+03 1.60949039E-01 +6.64794490E+01
1.01660940E+03 1.58638205E-01 +6.62114270E+01
1.01664670E+03 1.57513774E-01 +6.59138820E+01
1.01668400E+03 1.60633035E-01 +6.56021900E+01
1.01672140E+03 1.68323976E-01 +6.53009130E+01
1.01675870E+03 1.78152637E-01 +6.50243720E+01
1.01679600E+03 1.86884834E-01 +6.47697150E+01
1.01683340E+03 1.92417068E-01 +6.45241130E+01
1.01687070E+03 1.94618021E-01 +6.42734120E+01
1.01690810E+03 1.95157160E-01 +6.40081400E+01
1.01694540E+03 1.96513473E-01 +6.37276740E+01
1.01698280E+03 2.00493282E-01 +6.34406040E+01
1.01702010E+03 2.07135538E-01 +6.31586290E+01
1.01705750E+03 2.14892024E-01 +6.28882240E+01
1.01709490E+03 2.21847847E-01 +6.26277180E+01
1.01713220E+03 2.26924487E-01 +6.23704480E+01
1.01716960E+03 2.30353706E-01 +6.21096790E+01
1.01720700E+03 2.33324821E-01 +6.18424320E+01
1.01724430E+03 2.37080138E-01 +6.15708100E+01
1.01728170E+03 2.42029827E-01 +6.12999620E+01
1.01731910E+03 2.47522732E-01 +6.10339450E+01
1.01735650E+03 2.52429226E-01 +6.07728520E+01
1.01739380E+03 2.56044371E-01 +6.05132110E+01
1.01743120E+03 2.58654209E-01 +6.02508310E+01
1.01746860E+03 2.61396762E-01 +5.99840850E+01
1.01750600E+03 2.65470605E-01 +5.97156390E+01
1.01754340E+03 2.71190791E-01 +5.94510380E+01
1.01758080E+03 2.77611603E-01 +5.91947970E+01
1.01761820E+03 2.83045963E-01 +5.89471360E+01
1.01765560E+03 2.86108189E-01 +5.87036760E+01
1.01769300E+03 2.86619160E-01 +5.84577080E+01
1.01773040E+03 2.85892443E-01 +5.82036950E+01
1.01776780E+03 2.86181259E-01 +5.79408320E+01
1.01780530E+03 2.89405054E-01 +5.76746440E+01
1.01784270E+03 2.95849452E-01 +5.74142820E+01
1.01788010E+03 3.03835495E-01 +5.71666800E+01
1.01791750E+03 3.10651105E-01 +5.69324860E+01
1.01795490E+03 3.14019870E-01 +5.67063380E+01
1.01799240E+03 3.13238989E-01 +5.64797890E+01
1.01802980E+03 3.09570987E-01 +5.62449010E+01
1.01806720E+03 3.05764594E-01 +5.59979700E+01
1.01810470E+03 3.04738933E-01 +5.57423540E+01
1.01814210E+03 3.07927855E-01 +5.54876420E+01
1.01817950E+03 3.14374377E-01 +5.52439790E+01
1.01821700E+03 3.21330344E-01 +5.50159120E+01
1.01825440E+03 3.25842017E-01 +5.48007350E+01
1.01829190E+03 3.26214362E-01 +5.45908890E+01
1.01832930E+03 3.22736843E-01 +5.43775510E+01
1.01836680E+03 3.17564655E-01 +5.41541780E+01
1.01840420E+03 3.13789326E-01 +5.39197900E+01
1.01844170E+03 3.13910718E-01 +5.36804160E+01
1.01847920E+03 3.18436870E-01 +5.34462040E+01
1.01851660E+03 3.25607908E-01 +5.32251960E+01
1.01855410E+03 3.32456644E-01 +5.30189230E+01
1.01859160E+03 3.36365620E-01 +5.28225990E+01
1.01862910E+03 3.36231914E-01 +5.26279990E+01
1.01866650E+03 3.32907705E-01 +5.24267910E+01
1.01870400E+03 3.28882547E-01 +5.22137950E+01
1.01874150E+03 3.27221317E-01 +5.19898250E+01
1.01877900E+03 3.30023454E-01 +5.17621510E+01
1.01881650E+03 3.37220032E-01 +5.15406470E+01
1.01885400E+03 3.46607617E-01 +5.13318320E+01
1.01889150E+03 3.55082005E-01 +5.11357030E+01
1.01892890E+03 3.60161672E-01 +5.09467690E+01
1.01896640E+03 3.61028794E-01 +5.07570260E+01
1.01900390E+03 3.58832635E-01 +5.05590780E+01
1.01904150E+03 3.56226164E-01 +5.03490850E+01
1.01907900E+03 3.56188925E-01 +5.01289600E+01
1.01911650E+03 3.60516643E-01 +4.99059980E+01
1.01915400E+03 3.68838501E-01 +4.96888790E+01
1.01919150E+03 3.78884837E-01 +4.94826840E+01
1.01922900E+03 3.87765006E-01 +4.92868110E+01
1.01926650E+03 3.93353429E-01 +4.90963130E+01
1.01930410E+03 3.95123512E-01 +4.89046170E+01
1.01934160E+03 3.94252647E-01 +4.87061990E+01
1.01937910E+03 3.93049768E-01 +4.84987620E+01
1.01941670E+03 3.93881213E-01 +4.82844080E+01
1.01945420E+03 3.98013555E-01 +4.80687790E+01
1.01949170E+03 4.05000840E-01 +4.78580900E+01
1.01952930E+03 4.12998099E-01 +4.76559210E+01
1.01956680E+03 4.19745923E-01 +4.74619190E+01
1.01960440E+03 4.23606008E-01 +4.72726350E+01
1.01964190E+03 4.24187081E-01 +4.70833610E+01
1.01967950E+03 4.22412618E-01 +4.68900610E+01
1.01971700E+03 4.20067471E-01 +4.66909510E+01
1.01975460E+03 4.18982792E-01 +4.64873020E+01
1.01979210E+03 4.20183174E-01 +4.62828830E+01
1.01982970E+03 4.23430018E-01 +4.60820220E+01
1.01986730E+03 4.27426508E-01 +4.58874010E+01
1.01990480E+03 4.30537408E-01 +4.56989570E+01
1.01994240E+03 4.31592261E-01 +4.55142770E+01
1.01998000E+03 4.30386710E-01 +4.53299540E+01
1.02001750E+03 4.27710299E-01 +4.51431620E+01
1.02005510E+03 4.24925688E-01 +4.49529050E+01
